ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
FTI,TechnipFMC plc,United States,Energy,Oil & Gas Equipment & Services,38,116.12,-0.248,0.396,4.32,0.037,0.08,160.53,39.78,45.97,33.3,6.26,REDUCE - Weakening position
LYG,Lloyds Banking Group plc,United Kingdom,Financial Services,Banks - Regional,38,80.64,-0.171,0.387,3.01,0.037,0.0,472.5,37.86,31.17,24.89,6.2,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,38,74.2,-0.066,0.228,1.51,0.02,0.19,541.82,38.58,16.91,15.53,6.17,AVOID - Poor risk-adjusted score
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Japan,Financial Services,Banks - Diversified,38,76.61,0.038,0.157,1.05,0.014,0.14,515.82,36.04,12.02,12.59,6.15,AVOID - Poor risk-adjusted score
FIX,"Comfort Systems USA, Inc.",United States,Industrials,Engineering & Construction,38,134.93,-0.251,0.354,4.63,0.034,0.03,53.11,37.73,47.76,34.46,6.12,REDUCE - Weakening position
TT,Trane Technologies plc,Ireland,Industrials,Building Products & Equipment,38,50.6,0.302,0.513,4.62,0.091,0.24,775.05,61.13,25.96,34.24,6.09,AVOID - Poor risk-adjusted score
CHWY,"Chewy, Inc.",United States,Consumer Cyclical,Internet Retail,38,107.14,-0.168,0.307,3.33,0.031,0.19,240.92,39.88,32.9,26.35,6.08,AVOID - Poor risk-adjusted score
CTVA,"Corteva, Inc.",United States,Basic Materials,Agricultural Inputs,38,103.49,-0.255,0.427,4.28,0.041,0.24,269.32,43.53,44.14,31.72,6.01,REDUCE - Weakening position
DOW,Dow Inc.,United States,Basic Materials,Chemicals,38,41.87,-0.104,0.446,1.71,0.041,0.08,848.97,40.91,18.67,16.29,6.01,REDUCE - Weak momentum
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,38,143.82,-0.055,0.121,1.74,0.012,0.0,28.24,32.43,17.43,16.24,5.93,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,38,51.71,-0.182,0.539,2.71,0.052,0.16,766.18,44.18,27.89,21.96,5.91,AVOID - Poor risk-adjusted score
ENSG,"The Ensign Group, Inc.",United States,Healthcare,Medical Care Facilities,38,106.36,-0.208,0.351,3.84,0.036,0.03,247.76,37.47,37.38,28.46,5.88,REDUCE - Weakening position
UPST,"Upstart Holdings, Inc.",United States,Financial Services,Credit Services,38,127.45,-0.258,0.365,4.68,0.037,0.14,81.13,39.98,46.52,33.3,5.86,REDUCE - Weakening position
OMCL,"Omnicell, Inc.",United States,Healthcare,Health Information Services,38,119.73,0.03,0.097,1.07,0.009,0.14,131.89,34.73,11.66,12.1,5.85,AVOID - Poor risk-adjusted score
EME,"EMCOR Group, Inc.",United States,Industrials,Engineering & Construction,38,106.11,-0.336,0.513,5.14,0.048,0.3,248.45,46.51,54.48,35.82,5.84,REDUCE - Weakening position
POWI,"Power Integrations, Inc.",United States,Technology,Semiconductors,38,115.43,-0.3,0.438,4.97,0.043,0.16,166.63,42.07,50.52,34.48,5.77,REDUCE - Weakening position
QFIN,"Qfin Holdings, Inc.",China,Financial Services,Credit Services,38,99.08,-0.5,0.743,6.36,0.064,0.27,311.68,51.28,73.63,42.4,5.76,REDUCE - Weakening position
VOD,Vodafone Group Public Limited Company,United Kingdom,Communication Services,Telecom Services,38,59.55,-0.16,0.436,2.66,0.045,0.3,693.21,44.56,25.96,21.02,5.74,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,38,58.52,-0.063,0.251,1.38,0.024,0.03,702.84,35.72,14.72,13.56,5.7,AVOID - Poor risk-adjusted score
JKHY,"Jack Henry & Associates, Inc.",United States,Technology,Information Technology Services,38,108.35,-0.336,0.492,5.25,0.048,0.11,229.39,42.09,53.35,35.06,5.61,REDUCE - Weakening position
NVDA,NVIDIA Corporation,United States,Technology,Semiconductors,38,108.56,-0.357,0.516,5.44,0.05,0.24,228.16,45.34,56.05,36.09,5.6,REDUCE - Weakening position
RMD,ResMed Inc.,United States,Healthcare,Medical Instruments & Supplies,38,116.16,-0.406,0.544,6.04,0.052,0.03,159.55,41.66,63.18,38.93,5.53,REDUCE - Weakening position
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,38,69.97,-0.127,0.32,2.45,0.035,0.14,585.61,38.8,22.41,18.97,5.49,AVOID - Poor risk-adjusted score
VICI,VICI Properties Inc.,United States,Real Estate,REIT - Diversified,38,63.74,-0.176,0.425,2.96,0.046,0.41,644.71,46.23,27.12,21.51,5.43,AVOID - Poor risk-adjusted score
SHOP,Shopify Inc.,Canada,Technology,Software - Application,38,89.39,-0.045,0.147,1.28,0.014,0.3,395.79,38.91,13.1,12.37,5.42,AVOID - Poor risk-adjusted score
COO,"The Cooper Companies, Inc.",United States,Healthcare,Medical Instruments & Supplies,38,64.95,-0.021,0.138,0.62,0.01,0.05,635.32,34.28,8.98,8.75,5.4,AVOID - Poor risk-adjusted score
NWSA,News Corporation,United States,Communication Services,Entertainment,38,113.62,-0.115,0.207,2.77,0.024,0.16,182.0,37.02,23.52,20.24,5.37,AVOID - Poor risk-adjusted score
LCID,"Lucid Group, Inc.",United States,Consumer Cyclical,Auto Manufacturers,38,124.81,-0.059,0.13,1.8,0.014,0.08,94.05,34.07,16.17,14.99,5.36,AVOID - Poor risk-adjusted score
CBOE,"Cboe Global Markets, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,38,107.87,-0.335,0.476,5.32,0.049,0.08,233.16,40.98,51.4,33.81,5.35,REDUCE - Weakening position
BEN,"Franklin Resources, Inc.",United States,Financial Services,Asset Management,38,99.66,-0.264,0.414,4.5,0.045,0.35,305.74,44.94,41.28,29.34,5.34,REDUCE - Weakening position
AMZN,"Amazon.com, Inc.",United States,Consumer Cyclical,Internet Retail,38,97.54,0.031,0.108,1.05,0.011,0.08,325.53,33.78,10.52,10.93,5.34,AVOID - Poor risk-adjusted score
WPM,Wheaton Precious Metals Corp.,Canada,Basic Materials,Gold,38,108.38,-0.234,0.354,4.31,0.04,0.0,230.42,36.64,38.36,28.27,5.33,REDUCE - Weakening position
FHI,"Federated Hermes, Inc.",United States,Financial Services,Asset Management,38,117.8,-0.267,0.37,4.81,0.041,0.05,145.0,38.11,43.64,30.91,5.32,REDUCE - Weakening position
OGN,Organon & Co.,United States,Healthcare,Drug Manufacturers - General,38,45.43,-0.157,0.493,2.45,0.054,0.05,821.05,40.48,22.39,18.22,5.29,AVOID - Poor risk-adjusted score
HIMX,"Himax Technologies, Inc.",Taiwan,Technology,Semiconductors,38,94.81,-0.23,0.383,4.08,0.043,0.0,349.97,37.18,36.29,26.86,5.29,REDUCE - Weakening position
CMA,Comerica Incorporated,United States,Financial Services,Banks - Regional,38,126.32,-0.219,0.3,4.38,0.035,0.08,84.92,37.16,37.94,28.48,5.29,REDUCE - Weakening position
MRVL,"Marvell Technology, Inc.",United States,Technology,Semiconductors,38,85.35,-0.217,0.394,3.79,0.044,0.03,427.66,37.93,33.65,25.32,5.28,REDUCE - Weakening position
MTG,MGIC Investment Corporation,United States,Financial Services,Insurance - Specialty,38,114.69,-0.198,0.296,3.99,0.035,0.0,173.92,35.41,33.98,26.19,5.25,AVOID - Poor risk-adjusted score
FAST,Fastenal Company,United States,Industrials,Industrial Distribution,38,109.63,-0.289,0.408,4.96,0.045,0.03,218.58,38.26,44.74,30.92,5.19,REDUCE - Weakening position
CCJ,Cameco Corporation,Canada,Energy,Uranium,38,120.6,-0.074,0.147,2.12,0.018,0.03,123.5,33.19,17.73,16.1,5.15,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,38,113.72,-0.048,0.12,1.51,0.013,0.03,184.13,32.83,13.7,12.89,5.14,AVOID - Poor risk-adjusted score
LH,Labcorp Holdings Inc.,United States,Healthcare,Diagnostics & Research,38,89.13,-0.124,0.251,2.71,0.03,0.11,397.16,36.64,22.36,19.0,5.12,AVOID - Poor risk-adjusted score
MGM,MGM Resorts International,United States,Consumer Cyclical,Resorts & Casinos,38,72.56,-0.07,0.206,1.7,0.023,0.0,559.34,33.84,14.94,13.64,5.06,AVOID - Poor risk-adjusted score
CF,"CF Industries Holdings, Inc.",United States,Basic Materials,Agricultural Inputs,38,100.48,-0.293,0.431,4.9,0.049,0.24,299.21,42.91,43.29,29.76,5.04,REDUCE - Weakening position
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,38,111.96,-0.243,0.343,4.55,0.041,0.05,197.21,37.29,38.35,27.95,5.03,REDUCE - Weakening position
REGN,"Regeneron Pharmaceuticals, Inc.",United States,Healthcare,Biotechnology,38,63.72,0.026,0.134,0.77,0.012,0.24,649.68,37.68,8.55,8.82,4.98,AVOID - Poor risk-adjusted score
PACB,"Pacific Biosciences of California, Inc.",United States,Healthcare,Medical Devices,38,94.77,0.05,0.125,1.54,0.016,0.14,349.11,34.83,11.85,12.59,4.95,AVOID - Poor risk-adjusted score
VRT,Vertiv Holdings Co,United States,Industrials,Electrical Equipment & Parts,38,106.91,-0.284,0.395,4.94,0.046,0.08,241.76,38.86,42.28,29.39,4.94,REDUCE - Weakening position
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,38,82.58,-0.231,0.404,3.99,0.048,0.14,454.37,40.0,33.39,24.68,4.94,REDUCE - Weakening position
STT,State Street Corporation,United States,Financial Services,Asset Management,38,110.8,-0.258,0.357,4.74,0.043,0.08,207.63,38.05,39.52,28.29,4.93,REDUCE - Weakening position
SLM,SLM Corporation,United States,Financial Services,Credit Services,38,75.21,-0.387,0.651,5.26,0.07,0.08,531.08,44.15,48.93,30.65,4.9,REDUCE - Weakening position
BAP,Credicorp Ltd.,Peru,Financial Services,Banks - Regional,38,103.78,-0.282,0.399,4.89,0.047,0.19,266.61,41.05,41.44,28.85,4.89,REDUCE - Weakening position
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,38,49.59,-0.102,0.331,1.94,0.039,0.03,785.76,36.55,16.41,14.36,4.88,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,38,77.15,-0.248,0.443,4.09,0.053,0.03,510.24,38.52,34.15,24.74,4.86,REDUCE - Weakening position
NTRS,Northern Trust Corporation,United States,Financial Services,Asset Management,38,115.88,-0.256,0.338,4.82,0.042,0.24,162.74,40.85,39.2,28.14,4.83,REDUCE - Weakening position
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,38,73.88,-0.252,0.458,4.08,0.055,0.22,545.95,42.53,33.8,24.38,4.8,REDUCE - Weakening position
NUE,Nucor Corporation,United States,Basic Materials,Steel,38,107.6,-0.146,0.234,3.32,0.031,0.14,237.21,36.63,25.16,20.75,4.8,AVOID - Poor risk-adjusted score
AMP,"Ameriprise Financial, Inc.",United States,Financial Services,Asset Management,38,88.67,-0.327,0.496,5.09,0.057,0.08,400.32,40.75,43.95,29.16,4.79,REDUCE - Weakening position
STM,STMicroelectronics N.V.,Netherlands,Technology,Semiconductors,38,95.31,-0.265,0.393,4.64,0.049,0.05,344.89,38.02,37.5,26.62,4.72,REDUCE - Weakening position
WAB,Westinghouse Air Brake Technologies Corporation,United States,Industrials,Railroads,38,91.81,-0.272,0.411,4.65,0.051,0.27,374.0,42.68,37.74,26.59,4.71,REDUCE - Weakening position
KFY,Korn Ferry,United States,Industrials,Staffing & Employment Services,38,123.83,-0.234,0.295,4.73,0.038,0.11,99.95,37.2,36.57,26.94,4.7,REDUCE - Weakening position
TPR,"Tapestry, Inc.",United States,Consumer Cyclical,Luxury Goods,38,98.59,-0.304,0.427,5.1,0.052,0.03,316.79,38.16,42.06,28.58,4.68,REDUCE - Weakening position
BROS,Dutch Bros Inc.,United States,Consumer Cyclical,Restaurants,38,120.23,-0.178,0.243,3.96,0.033,0.14,129.11,36.69,29.18,23.09,4.65,AVOID - Poor risk-adjusted score
EQT,EQT Corporation,United States,Energy,Oil & Gas E&P,38,84.63,-0.312,0.482,4.93,0.058,0.11,434.66,40.8,40.82,27.49,4.63,REDUCE - Weakening position
HEI,HEICO Corporation,United States,Industrials,Aerospace & Defense,38,101.95,-0.23,0.33,4.39,0.043,0.03,283.13,36.13,33.64,24.91,4.62,REDUCE - Weakening position
RRC,Range Resources Corporation,United States,Energy,Oil & Gas E&P,38,77.92,-0.235,0.406,4.04,0.052,0.05,502.03,38.07,31.61,23.27,4.62,REDUCE - Weakening position
MAIN,Main Street Capital Corporation,United States,Financial Services,Asset Management,38,71.79,-0.177,0.347,3.3,0.046,0.08,567.42,37.43,24.89,19.71,4.59,AVOID - Poor risk-adjusted score
XYL,Xylem Inc.,United States,Industrials,Specialty Industrial Machinery,38,113.26,-0.217,0.291,4.42,0.039,0.19,184.87,38.6,32.93,24.77,4.57,REDUCE - Weakening position
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,38,65.59,-0.064,0.196,1.59,0.024,0.14,630.11,36.16,12.85,11.83,4.57,AVOID - Poor risk-adjusted score
GRMN,Garmin Ltd.,Switzerland,Technology,Scientific & Technical Instruments,38,119.46,-0.208,0.271,4.39,0.037,0.14,131.97,37.15,32.33,24.6,4.56,REDUCE - Weakening position
BMRN,BioMarin Pharmaceutical Inc.,United States,Healthcare,Biotechnology,38,107.57,-0.009,0.06,0.41,0.004,0.16,236.71,34.67,6.47,6.39,4.54,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,38,125.51,-0.201,0.253,4.39,0.035,0.05,89.71,35.19,31.81,24.42,4.53,REDUCE - Weakening position
AAON,"AAON, Inc.",United States,Industrials,Building Products & Equipment,38,101.89,-0.252,0.35,4.68,0.046,0.08,283.89,37.54,35.69,25.71,4.53,REDUCE - Weakening position
EQIX,"Equinix, Inc.",United States,Real Estate,REIT - Specialty,38,33.78,0.528,0.723,6.81,0.202,0.03,896.84,52.06,24.42,35.01,4.48,AVOID - Poor risk-adjusted score
BK,The Bank of New York Mellon Corporation,United States,Financial Services,Banks - Diversified,38,96.54,-0.267,0.377,4.77,0.049,0.24,333.87,41.24,36.4,25.78,4.47,REDUCE - Weakening position
HIG,"The Hartford Insurance Group, Inc.",United States,Financial Services,Insurance - Property & Casualty,38,95.91,-0.255,0.363,4.65,0.048,0.3,340.05,42.0,34.85,25.03,4.43,REDUCE - Weakening position
TECK,Teck Resources Limited,Canada,Basic Materials,Other Industrial Metals & Mining,38,91.43,-0.238,0.354,4.4,0.048,0.0,377.61,35.8,32.34,23.7,4.39,REDUCE - Weakening position
HXL,Hexcel Corporation,United States,Industrials,Aerospace & Defense,38,109.96,-0.2,0.269,4.22,0.038,0.14,215.82,36.94,29.61,22.77,4.36,AVOID - Poor risk-adjusted score
COST,Costco Wholesale Corporation,United States,Consumer Defensive,Discount Stores,38,86.97,-0.305,0.443,5.02,0.058,0.05,414.92,38.6,38.54,26.16,4.34,REDUCE - Weakening position
VTR,"Ventas, Inc.",United States,Real Estate,REIT - Healthcare Facilities,38,71.73,-0.189,0.349,3.5,0.049,0.19,568.34,39.37,25.04,19.53,4.34,AVOID - Poor risk-adjusted score
FSLR,"First Solar, Inc.",United States,Technology,Solar,38,123.5,0.031,0.075,1.23,0.01,0.3,102.47,37.19,9.25,9.61,4.3,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,38,55.28,-0.136,0.332,2.59,0.047,0.0,735.18,35.29,18.36,15.36,4.28,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,38,101.15,-0.245,0.33,4.68,0.046,0.08,291.97,36.89,33.37,24.26,4.27,REDUCE - Weakening position
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,38,117.12,-0.121,0.177,3.16,0.027,0.03,153.39,33.17,20.78,17.72,4.26,AVOID - Poor risk-adjusted score
IP,International Paper Company,United States,Consumer Cyclical,Packaging & Containers,38,86.85,-0.257,0.38,4.57,0.053,0.08,416.34,37.76,33.03,23.66,4.25,REDUCE - Weakening position
ACDC,ProFrac Holding Corp.,United States,Energy,Oil & Gas Equipment & Services,38,35.28,-0.137,0.459,2.21,0.063,0.11,894.16,39.68,16.2,13.54,4.22,REDUCE - Weak momentum
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,38,51.87,-0.201,0.453,3.28,0.063,0.51,765.39,47.55,23.51,18.05,4.22,REDUCE - Weakening position
UFPI,"UFP Industries, Inc.",United States,Basic Materials,Lumber & Wood Production,38,109.07,-0.2,0.264,4.26,0.039,0.03,224.18,34.56,28.81,22.16,4.21,AVOID - Poor risk-adjusted score
ZBH,"Zimmer Biomet Holdings, Inc.",United States,Healthcare,Medical Devices,38,79.02,-0.121,0.234,2.75,0.035,0.14,491.37,36.24,18.49,15.77,4.21,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,38,80.54,-0.503,0.694,6.63,0.082,0.3,476.82,48.52,55.85,32.1,4.21,REDUCE - Weakening position
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,38,91.13,-0.306,0.421,5.18,0.057,0.16,380.24,40.18,38.34,25.98,4.2,REDUCE - Weakening position
DB,Deutsche Bank Aktiengesellschaft,Germany,Financial Services,Banks - Regional,38,89.48,-0.309,0.428,5.17,0.058,0.16,394.74,40.32,38.33,25.92,4.2,REDUCE - Weakening position
M,"Macy's, Inc.",United States,Consumer Cyclical,Department Stores,38,68.96,0.178,0.248,3.92,0.057,0.3,595.08,37.69,17.08,20.64,4.2,AVOID - Poor risk-adjusted score
MTB,M&T Bank Corporation,United States,Financial Services,Banks - Regional,38,109.55,-0.178,0.241,3.98,0.036,0.03,219.71,34.14,26.4,20.88,4.19,AVOID - Poor risk-adjusted score
ENPH,"Enphase Energy, Inc.",United States,Technology,Solar,38,70.19,-0.079,0.195,1.95,0.028,0.24,583.05,37.92,13.66,12.34,4.18,AVOID - Poor risk-adjusted score
LW,"Lamb Weston Holdings, Inc.",United States,Consumer Defensive,Packaged Foods,38,51.44,-0.148,0.362,2.69,0.052,0.08,768.21,37.24,18.61,15.32,4.15,AVOID - Poor risk-adjusted score
PWR,"Quanta Services, Inc.",United States,Industrials,Engineering & Construction,38,71.26,-0.217,0.377,3.88,0.054,0.22,572.61,40.18,26.85,20.2,4.14,REDUCE - Weakening position
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,38,43.91,-0.017,0.142,0.48,0.011,0.03,831.84,33.71,6.25,6.12,4.13,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,38,50.33,0.064,0.196,1.58,0.031,0.19,780.26,36.53,9.88,10.66,4.13,AVOID - Poor risk-adjusted score
KGC,Kinross Gold Corporation,Canada,Basic Materials,Gold,38,113.06,-0.103,0.159,2.82,0.025,0.08,187.11,33.9,17.99,15.74,4.12,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,38,94.41,-0.084,0.16,2.31,0.024,0.14,353.74,35.05,15.09,13.52,4.09,AVOID - Poor risk-adjusted score
SMR,NuScale Power Corporation,United States,Industrials,Specialty Industrial Machinery,38,167.61,-0.115,0.128,3.53,0.021,0.03,2.89,32.28,21.49,18.48,4.08,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,38,82.98,-0.076,0.165,2.04,0.025,0.14,449.89,35.2,13.71,12.43,4.08,AVOID - Poor risk-adjusted score
PNFP,"Pinnacle Financial Partners, Inc.",United States,Financial Services,Banks - Regional,38,93.56,-0.226,0.315,4.41,0.047,0.03,359.53,35.27,29.46,21.93,4.05,REDUCE - Weakening position
KMT,Kennametal Inc.,United States,Industrials,Tools & Accessories,38,83.15,-0.326,0.46,5.27,0.063,0.11,449.34,39.63,38.27,25.41,4.05,REDUCE - Weakening position
HOOD,"Robinhood Markets, Inc.",United States,Financial Services,Capital Markets,38,85.3,-0.075,0.159,2.06,0.024,0.16,429.68,35.59,13.52,12.27,4.02,AVOID - Poor risk-adjusted score
COF,Capital One Financial Corporation,United States,Financial Services,Credit Services,38,102.67,-0.228,0.293,4.61,0.045,0.22,276.5,38.64,30.12,22.37,3.99,REDUCE - Weakening position
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,38,74.86,-0.304,0.461,4.9,0.066,0.08,535.16,38.91,34.54,23.48,3.98,REDUCE - Weakening position
DLTR,"Dollar Tree, Inc.",United States,Consumer Defensive,Discount Stores,38,40.09,-0.409,0.918,4.68,0.117,0.24,860.92,50.74,36.82,22.63,3.98,REDUCE - Weakening position
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,38,92.94,-0.042,0.109,1.41,0.015,0.03,367.58,32.29,10.12,9.59,3.98,AVOID - Poor risk-adjusted score
VRSK,"Verisk Analytics, Inc.",United States,Industrials,Consulting Services,38,53.3,-0.234,0.472,3.73,0.07,0.24,751.76,42.04,25.17,18.56,3.92,REDUCE - Weakening position
RGA,"Reinsurance Group of America, Incorporated",United States,Financial Services,Insurance - Reinsurance,38,95.63,-0.206,0.282,4.26,0.045,0.0,343.42,34.01,26.96,20.57,3.91,REDUCE - Weakening position
BLK,"BlackRock, Inc.",United States,Financial Services,Asset Management,38,101.76,-0.241,0.305,4.79,0.047,0.14,285.76,37.14,31.0,22.65,3.91,REDUCE - Weakening position
HAS,"Hasbro, Inc.",United States,Consumer Cyclical,Leisure,38,70.53,-0.316,0.491,4.94,0.07,0.14,579.18,40.41,34.61,23.22,3.91,REDUCE - Weakening position
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,38,70.56,-0.3,0.47,4.8,0.068,0.03,578.92,37.83,33.13,22.61,3.9,REDUCE - Weakening position
RS,"Reliance, Inc.",United States,Basic Materials,Steel,38,89.82,-0.218,0.306,4.31,0.048,0.14,391.89,37.09,27.51,20.69,3.9,REDUCE - Weakening position
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,38,62.1,-0.263,0.462,4.24,0.068,0.08,661.84,38.66,28.71,20.43,3.9,REDUCE - Weakening position
SAP,SAP SE,Germany,Technology,Software - Application,38,58.9,-0.37,0.632,5.11,0.087,0.35,699.53,47.33,37.25,23.68,3.88,REDUCE - Weakening position
SYK,Stryker Corporation,United States,Healthcare,Medical Devices,38,63.72,-0.247,0.431,4.13,0.065,0.08,644.08,38.06,27.46,19.91,3.88,REDUCE - Weakening position
ABM,ABM Industries Incorporated,United States,Industrials,Specialty Business Services,38,85.97,-0.234,0.332,4.45,0.052,0.03,423.05,35.34,28.58,21.06,3.87,REDUCE - Weakening position
AEM,Agnico Eagle Mines Limited,Canada,Basic Materials,Gold,38,86.08,-0.2,0.294,4.04,0.047,0.16,420.95,37.38,25.33,19.49,3.87,AVOID - Poor risk-adjusted score
VRTX,Vertex Pharmaceuticals Incorporated,United States,Healthcare,Biotechnology,38,69.95,-0.042,0.132,1.26,0.018,0.0,586.71,32.16,9.25,8.77,3.87,AVOID - Poor risk-adjusted score
FSS,Federal Signal Corporation,United States,Industrials,Pollution & Treatment Controls,38,105.08,-0.24,0.294,4.85,0.046,0.24,257.63,39.06,30.86,22.58,3.86,REDUCE - Weakening position
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,38,105.15,-0.19,0.245,4.21,0.04,0.03,256.39,33.88,25.71,20.04,3.85,AVOID - Poor risk-adjusted score
FND,"Floor & Decor Holdings, Inc.",United States,Consumer Cyclical,Home Improvement Retail,38,87.31,-0.014,0.071,0.59,0.007,0.08,412.58,33.08,6.21,6.1,3.83,AVOID - Poor risk-adjusted score
BYD,Boyd Gaming Corporation,United States,Consumer Cyclical,Resorts & Casinos,38,68.63,-0.225,0.376,4.02,0.059,0.14,597.39,38.13,25.82,19.24,3.83,REDUCE - Weakening position
NEM,Newmont Corporation,United States,Basic Materials,Gold,38,100.66,-0.19,0.251,4.15,0.041,0.11,295.74,35.57,25.27,19.69,3.82,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,38,83.2,-0.248,0.353,4.57,0.055,0.11,447.87,37.26,29.38,21.29,3.82,REDUCE - Weakening position
V,Visa Inc.,United States,Financial Services,Credit Services,38,76.67,-0.289,0.423,4.87,0.064,0.3,515.58,42.27,32.41,22.39,3.81,REDUCE - Weakening position
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,38,95.7,0.054,0.105,1.83,0.019,0.11,342.71,33.42,10.08,10.76,3.81,AVOID - Poor risk-adjusted score
HBAN,Huntington Bancshares Incorporated,United States,Financial Services,Banks - Regional,38,114.79,-0.178,0.218,4.19,0.036,0.03,172.16,33.43,25.0,19.77,3.81,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,38,41.61,-0.133,0.369,2.39,0.058,0.19,851.18,39.1,15.36,12.9,3.8,REDUCE - Weak momentum
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,38,84.79,-0.223,0.318,4.34,0.051,0.08,433.58,36.04,26.96,20.13,3.77,REDUCE - Weakening position
APH,Amphenol Corporation,United States,Technology,Electronic Components,38,96.06,-0.222,0.29,4.53,0.047,0.03,338.68,34.51,27.81,20.79,3.76,REDUCE - Weakening position
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,38,23.34,0.025,0.243,0.56,0.024,0.08,951.53,36.52,5.66,5.84,3.75,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,38,96.73,-0.219,0.285,4.51,0.047,0.08,332.39,35.5,27.54,20.66,3.75,REDUCE - Weakening position
UNM,Unum Group,United States,Financial Services,Insurance - Life,38,96.03,-0.208,0.274,4.35,0.045,0.14,339.63,36.4,26.32,20.04,3.75,REDUCE - Weakening position
NKE,"NIKE, Inc.",United States,Consumer Cyclical,Footwear & Accessories,38,77.53,-0.266,0.387,4.69,0.061,0.08,506.05,37.18,29.99,21.27,3.74,REDUCE - Weakening position
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,38,75.73,-0.274,0.403,4.74,0.063,0.16,526.18,39.06,30.48,21.41,3.73,REDUCE - Weakening position
KHC,The Kraft Heinz Company,United States,Consumer Defensive,Packaged Foods,38,50.08,-0.122,0.299,2.45,0.049,0.08,781.79,35.7,14.97,12.76,3.7,AVOID - Poor risk-adjusted score
LVS,Las Vegas Sands Corp.,United States,Consumer Cyclical,Resorts & Casinos,38,69.64,-0.112,0.222,2.6,0.037,0.43,589.11,41.56,15.43,13.33,3.7,AVOID - Poor risk-adjusted score
ROL,"Rollins, Inc.",United States,Consumer Cyclical,Personal Services,38,73.06,-0.332,0.479,5.25,0.072,0.3,554.63,43.14,35.03,23.12,3.7,REDUCE - Weakening position
CTAS,Cintas Corporation,United States,Industrials,Specialty Business Services,38,70.25,-0.39,0.561,5.71,0.081,0.41,579.68,46.8,39.39,24.6,3.67,REDUCE - Weakening position
TKR,The Timken Company,United States,Industrials,Tools & Accessories,38,98.0,-0.251,0.308,4.96,0.051,0.08,320.45,35.79,30.15,21.77,3.66,REDUCE - Weakening position
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,38,37.56,-0.203,0.519,3.09,0.082,0.03,879.58,37.87,19.48,14.92,3.65,REDUCE - Weakening position
