ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
SOLV,Solventum Corporation,United States,Healthcare,Medical Instruments & Supplies,67,48.37,-0.066,0.72,1.51,0.031,0.17,622.88,51.82,34.82,31.97,12.76,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,67,68.4,-0.075,0.593,1.89,0.028,0.12,267.91,47.47,40.59,36.82,12.74,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,67,57.32,-0.071,0.656,1.69,0.03,0.18,466.72,50.36,37.6,34.3,12.73,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,67,68.25,-0.06,0.523,1.6,0.023,0.03,270.72,43.95,35.69,33.04,12.71,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,67,53.38,0.09,0.669,2.13,0.04,0.17,532.67,69.43,35.72,39.67,12.69,AVOID - Poor risk-adjusted score
CMI,Cummins Inc.,United States,Industrials,Specialty Industrial Machinery,67,58.68,0.18,0.851,3.77,0.064,0.12,438.18,71.54,49.97,60.5,12.68,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,67,46.63,-0.054,0.667,1.29,0.028,0.2,658.72,51.18,31.08,28.99,12.68,AVOID - Poor risk-adjusted score
TER,"Teradyne, Inc.",United States,Technology,Semiconductor Equipment & Materials,67,83.73,-0.041,0.368,1.31,0.016,0.02,77.45,39.78,30.8,29.23,12.66,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,67,55.53,0.131,0.767,2.89,0.052,0.11,498.03,69.91,42.57,49.31,12.66,AVOID - Poor risk-adjusted score
PG,The Procter & Gamble Company,United States,Consumer Defensive,Household & Personal Products,67,70.54,-0.055,0.485,1.52,0.022,0.05,237.18,43.3,34.2,31.87,12.65,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,67,72.87,0.03,0.332,0.99,0.014,0.03,204.79,39.22,24.22,25.11,12.61,AVOID - Poor risk-adjusted score
WEC,"WEC Energy Group, Inc.",United States,Utilities,Utilities - Regulated Electric,67,50.25,-0.034,0.503,0.92,0.018,0.06,589.24,44.46,25.26,24.2,12.58,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,67,57.83,-0.118,0.869,2.45,0.042,0.15,456.9,54.87,50.25,43.04,12.48,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,67,58.55,0.143,0.76,3.18,0.054,0.05,441.04,68.28,44.5,52.15,12.47,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,67,66.5,-0.099,0.7,2.29,0.034,0.09,297.69,49.38,46.55,40.91,12.44,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,67,62.59,0.153,0.743,3.43,0.055,0.09,367.33,68.64,46.51,54.98,12.42,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,67,61.98,-0.097,0.726,2.2,0.035,0.14,379.82,50.95,44.97,39.63,12.39,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,67,45.34,0.04,0.532,1.05,0.023,0.05,686.33,64.56,24.13,25.32,12.35,AVOID - Poor risk-adjusted score
RGLD,"Royal Gold, Inc.",United States,Basic Materials,Gold,67,83.6,-0.04,0.358,1.31,0.016,0.05,77.94,40.1,29.96,28.45,12.33,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,67,31.51,0.071,0.882,1.45,0.046,0.09,861.54,73.66,27.78,30.21,12.31,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,67,67.01,0.038,0.383,1.19,0.018,0.06,291.46,40.94,25.7,26.92,12.3,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,67,66.99,0.148,0.693,3.45,0.051,0.06,293.67,66.84,46.4,54.64,12.28,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,67,45.08,-0.07,0.761,1.56,0.035,0.0,690.07,49.36,34.29,31.31,12.25,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,67,58.74,0.05,0.473,1.41,0.024,0.26,441.85,46.92,27.76,29.49,12.22,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,67,54.69,-0.09,0.756,2.01,0.037,0.06,513.9,50.22,41.36,36.76,12.21,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,67,57.37,0.046,0.464,1.3,0.023,0.17,468.61,44.97,26.6,28.12,12.21,AVOID - Poor risk-adjusted score
EQR,Equity Residential,United States,Real Estate,REIT - Residential,67,54.05,-0.075,0.678,1.75,0.032,0.06,524.72,48.32,36.67,33.29,12.09,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,67,73.09,-0.134,0.775,2.94,0.04,0.21,202.39,53.48,56.66,47.53,12.07,AVOID - Poor risk-adjusted score
EFX,Equifax Inc.,United States,Industrials,Consulting Services,67,62.46,-0.03,0.389,0.94,0.015,0.09,369.69,41.97,24.27,23.36,12.06,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,67,44.7,-0.085,0.84,1.79,0.04,0.03,696.61,51.81,37.55,33.63,12.05,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,67,54.1,-0.105,0.826,2.23,0.041,0.03,521.79,51.25,44.67,38.95,12.05,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,67,51.54,-0.061,0.628,1.48,0.029,0.05,567.48,46.86,32.36,29.91,12.04,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,67,81.69,-0.033,0.325,1.12,0.014,0.26,100.66,43.54,26.57,25.48,12.04,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,67,46.35,-0.056,0.652,1.34,0.029,0.05,665.1,47.58,30.23,28.13,12.01,AVOID - Poor risk-adjusted score
MCO,Moody's Corporation,United States,Financial Services,Financial Data & Stock Exchanges,67,73.12,-0.025,0.316,0.87,0.012,0.12,201.52,40.72,23.14,22.41,11.97,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,67,62.19,-0.053,0.501,1.44,0.023,0.11,375.46,44.83,31.15,29.11,11.93,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,67,46.59,0.048,0.545,1.26,0.027,0.03,662.24,64.25,25.39,26.91,11.9,AVOID - Poor risk-adjusted score
ALB,Albemarle Corporation,United States,Basic Materials,Specialty Chemicals,67,43.57,0.118,0.836,2.5,0.057,0.02,712.4,69.64,36.41,41.64,11.9,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,67,47.65,0.06,0.585,1.51,0.032,0.18,642.13,67.99,27.85,29.92,11.9,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,67,52.15,0.163,0.845,3.43,0.066,0.12,556.73,71.2,44.06,52.57,11.88,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,67,73.29,-0.084,0.568,2.15,0.029,0.06,199.67,45.32,41.63,37.34,11.86,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,67,72.58,-0.154,0.846,3.24,0.045,0.36,210.46,58.2,61.41,50.14,11.84,AVOID - Poor risk-adjusted score
ENB,Enbridge Inc.,Canada,Energy,Oil & Gas Midstream,67,46.27,-0.037,0.532,0.99,0.021,0.14,667.76,46.56,24.64,23.49,11.81,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,67,41.86,-0.081,0.846,1.7,0.041,0.2,744.58,55.25,35.41,31.87,11.8,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,67,60.54,-0.049,0.487,1.35,0.022,0.08,406.79,43.89,29.48,27.69,11.77,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,67,43.88,0.067,0.648,1.62,0.037,0.15,709.66,68.79,28.45,30.82,11.77,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,67,39.34,0.074,0.731,1.67,0.042,0.08,779.07,69.2,28.75,31.37,11.76,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,67,40.26,0.096,0.805,2.08,0.052,0.02,765.7,69.28,32.4,36.23,11.76,AVOID - Poor risk-adjusted score
BLDR,"Builders FirstSource, Inc.",United States,Industrials,Building Products & Equipment,67,41.27,0.12,0.866,2.49,0.06,0.02,749.49,70.25,35.74,40.93,11.73,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,67,68.64,0.144,0.648,3.46,0.05,0.12,268.18,66.81,44.46,52.14,11.69,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,67,61.68,0.069,0.502,1.88,0.03,0.32,383.84,68.37,30.94,33.57,11.67,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,67,43.45,-0.08,0.808,1.71,0.039,0.11,718.37,52.41,35.1,31.65,11.66,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,67,44.85,-0.072,0.745,1.62,0.036,0.14,694.69,51.46,33.4,30.42,11.62,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,67,62.39,0.224,0.845,4.71,0.076,0.11,376.19,69.91,52.7,66.09,11.57,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,67,56.59,-0.05,0.514,1.36,0.024,0.08,479.82,44.55,29.11,27.28,11.57,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,67,96.19,-0.193,0.802,4.17,0.043,0.09,10.07,51.54,77.15,59.84,11.57,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,67,53.2,0.066,0.544,1.72,0.032,0.11,535.93,65.22,28.96,31.31,11.52,AVOID - Poor risk-adjusted score
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,67,72.23,0.026,0.298,0.93,0.013,0.12,212.51,40.08,21.53,22.24,11.51,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,67,47.29,-0.041,0.534,1.09,0.023,0.09,645.94,45.52,25.24,23.94,11.45,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,67,55.83,-0.037,0.444,1.07,0.019,0.02,492.18,41.72,24.81,23.67,11.42,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,67,68.91,-0.03,0.341,0.98,0.014,0.05,261.61,39.71,23.5,22.63,11.41,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,67,49.89,0.097,0.671,2.28,0.046,0.26,599.7,70.71,33.48,37.44,11.41,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,67,53.44,0.176,0.833,3.72,0.07,0.03,534.39,68.65,44.53,53.72,11.38,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,67,61.09,0.069,0.496,1.9,0.031,0.14,395.9,44.5,30.3,32.89,11.35,AVOID - Poor risk-adjusted score
EOG,"EOG Resources, Inc.",United States,Energy,Oil & Gas E&P,67,79.79,-0.023,0.274,0.87,0.011,0.06,122.06,38.34,21.85,21.21,11.35,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,67,46.42,0.088,0.674,2.06,0.044,0.2,666.13,69.74,31.31,34.68,11.33,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,67,52.49,0.029,0.39,0.89,0.017,0.11,548.84,42.12,20.46,21.19,11.21,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,67,29.28,-0.059,0.902,1.2,0.041,0.21,882.63,57.23,26.42,24.5,11.16,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,67,53.69,0.207,0.883,4.26,0.079,0.17,529.24,71.87,47.39,58.67,11.15,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,67,39.73,-0.071,0.782,1.55,0.039,0.26,775.45,54.7,31.06,28.34,11.11,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,67,48.5,-0.05,0.558,1.29,0.027,0.08,620.37,45.59,27.05,25.37,11.09,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,67,86.49,0.05,0.324,1.7,0.02,0.15,47.6,40.8,28.05,29.79,11.04,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,67,27.59,0.027,0.637,0.65,0.024,0.11,900.07,68.88,17.59,18.18,11.01,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,67,37.03,0.118,0.889,2.42,0.065,0.3,808.37,76.19,32.93,37.65,11.0,AVOID - Poor risk-adjusted score
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",67,33.26,0.061,0.73,1.38,0.041,0.08,846.93,69.28,24.29,26.12,10.98,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,67,80.95,-0.146,0.715,3.35,0.041,0.15,108.24,50.33,57.86,47.72,10.97,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,67,63.8,0.241,0.827,5.12,0.08,0.09,351.15,68.61,52.77,66.98,10.95,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,67,62.71,-0.117,0.739,2.63,0.042,0.0,366.64,47.96,46.32,39.73,10.93,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,67,53.98,0.03,0.381,0.95,0.018,0.05,522.84,40.58,20.57,21.36,10.93,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,67,48.21,-0.033,0.458,0.94,0.019,0.11,626.43,43.9,22.06,21.16,10.91,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,67,45.33,0.142,0.826,3.02,0.067,0.06,680.25,69.33,37.43,43.81,10.9,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,67,79.52,-0.026,0.276,0.95,0.012,0.11,124.33,39.2,21.93,21.23,10.9,AVOID - Poor risk-adjusted score
XOM,Exxon Mobil Corporation,United States,Energy,Oil & Gas Integrated,67,63.26,-0.057,0.48,1.6,0.025,0.09,355.49,43.68,30.34,28.18,10.84,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,67,39.48,-0.053,0.665,1.27,0.032,0.08,778.37,48.27,26.26,24.52,10.83,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,67,57.34,0.028,0.351,0.93,0.016,0.12,469.15,41.33,20.11,20.83,10.82,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,67,60.75,-0.03,0.365,0.97,0.016,0.0,401.69,39.35,22.18,21.34,10.81,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,67,66.02,0.025,0.301,0.9,0.014,0.02,306.63,37.97,19.85,20.48,10.8,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,67,51.63,-0.031,0.42,0.93,0.018,0.06,565.88,42.0,21.68,20.83,10.79,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,67,60.21,-0.126,0.79,2.74,0.046,0.15,415.52,52.19,47.59,40.33,10.77,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,67,27.26,0.038,0.705,0.88,0.032,0.06,902.12,69.15,19.22,20.13,10.73,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,67,58.45,0.037,0.377,1.15,0.02,0.18,446.97,42.99,22.06,23.07,10.72,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,67,43.06,0.074,0.638,1.8,0.042,0.08,722.37,66.46,27.47,29.99,10.7,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,67,51.25,-0.066,0.603,1.65,0.032,0.21,571.79,49.1,30.88,28.34,10.68,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,67,41.42,-0.095,0.869,1.98,0.048,0.05,751.12,52.21,36.01,31.8,10.68,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,67,47.05,-0.077,0.696,1.78,0.038,0.15,649.75,50.14,32.76,29.65,10.67,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,67,71.13,0.26,0.779,5.69,0.08,0.05,237.7,66.29,55.44,71.28,10.65,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,67,43.03,-0.035,0.505,0.95,0.022,0.12,725.13,45.37,21.75,20.8,10.64,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,67,61.96,0.038,0.361,1.21,0.02,0.17,378.18,42.22,22.39,23.44,10.61,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,67,47.57,0.133,0.759,2.96,0.062,0.06,644.42,67.76,36.09,41.89,10.58,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,67,61.4,-0.024,0.323,0.83,0.013,0.11,388.91,40.47,19.85,19.25,10.54,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,67,63.74,0.187,0.713,4.27,0.067,0.03,351.67,65.29,45.43,55.32,10.49,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,67,57.59,0.204,0.798,4.41,0.077,0.17,454.99,69.62,45.96,56.73,10.49,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,67,64.68,-0.135,0.772,2.98,0.046,0.12,330.51,50.96,49.91,41.76,10.49,AVOID - Poor risk-adjusted score
HQY,"HealthEquity, Inc.",United States,Healthcare,Health Information Services,67,73.24,-0.029,0.302,1.04,0.014,0.12,199.64,40.07,22.13,21.32,10.47,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,67,36.9,-0.023,0.48,0.65,0.017,0.03,814.63,43.26,17.72,17.21,10.46,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,67,57.76,0.081,0.523,2.18,0.038,0.08,458.18,63.42,30.19,33.22,10.45,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,67,38.78,-0.051,0.643,1.24,0.032,0.21,788.88,50.34,24.93,23.34,10.44,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,67,44.7,0.051,0.52,1.37,0.031,0.02,696.12,62.83,23.23,24.7,10.43,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,67,61.5,-0.142,0.82,3.03,0.049,0.17,390.9,53.01,50.44,41.85,10.39,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,67,62.78,0.105,0.548,2.75,0.044,0.03,363.94,62.67,34.41,38.83,10.36,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,67,42.27,0.047,0.525,1.27,0.03,0.14,735.99,65.47,22.18,23.49,10.36,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,67,53.6,-0.034,0.406,1.02,0.019,0.08,531.57,41.8,21.76,20.85,10.33,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,67,48.49,0.094,0.627,2.29,0.047,0.12,627.39,66.52,30.41,33.91,10.31,AVOID - Poor risk-adjusted score
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,67,86.55,0.022,0.219,0.89,0.01,0.09,47.0,37.35,18.93,19.44,10.29,AVOID - Poor risk-adjusted score
AEE,Ameren Corporation,United States,Utilities,Utilities - Regulated Electric,67,50.58,0.031,0.383,0.96,0.019,0.12,584.22,42.02,19.37,20.11,10.28,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,67,41.0,0.039,0.495,1.07,0.026,0.06,754.21,43.44,20.28,21.27,10.26,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,67,28.8,0.054,0.737,1.21,0.042,0.03,886.73,68.52,21.23,22.65,10.24,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,67,63.67,0.16,0.652,3.83,0.06,0.06,353.01,64.76,41.5,49.37,10.23,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,67,64.31,-0.118,0.692,2.74,0.043,0.02,338.18,46.8,44.48,38.12,10.21,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,67,42.14,-0.065,0.666,1.53,0.036,0.11,738.78,48.46,28.06,25.81,10.19,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,67,55.28,0.089,0.551,2.32,0.042,0.08,503.15,63.85,30.45,33.78,10.19,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,67,81.55,-0.086,0.477,2.41,0.03,0.2,101.88,45.29,38.9,34.77,10.18,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,67,62.88,-0.143,0.798,3.09,0.049,0.03,365.31,49.64,50.19,41.6,10.17,AVOID - Poor risk-adjusted score
DUOL,"Duolingo, Inc.",United States,Technology,Software - Application,67,92.56,-0.026,0.233,1.06,0.011,0.38,14.96,43.43,21.59,20.88,10.15,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,67,52.78,0.115,0.638,2.78,0.053,0.17,544.94,67.2,33.67,38.37,10.15,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,67,54.36,-0.136,0.857,2.84,0.052,0.06,518.4,51.71,46.61,38.98,10.15,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,67,52.7,-0.135,0.872,2.8,0.053,0.17,546.99,54.18,45.93,38.46,10.13,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,67,77.78,-0.183,0.813,3.92,0.05,0.24,145.76,54.22,63.26,49.75,10.12,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,67,61.2,-0.149,0.836,3.15,0.052,0.06,396.36,51.14,51.16,42.04,10.12,AVOID - Poor risk-adjusted score
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,67,67.66,-0.052,0.409,1.56,0.023,0.03,279.42,40.58,27.7,25.92,10.12,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,67,29.82,0.044,0.656,1.04,0.035,0.14,876.42,68.91,19.55,20.61,10.1,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,67,50.47,0.204,0.852,4.27,0.085,0.09,589.76,68.9,42.98,53.08,10.07,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,67,40.41,0.122,0.793,2.66,0.066,0.15,762.93,70.24,32.04,36.8,10.06,AVOID - Poor risk-adjusted score
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,67,79.04,0.028,0.255,1.09,0.014,0.06,129.0,37.5,20.19,20.9,10.02,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,67,62.15,0.05,0.387,1.55,0.025,0.12,373.58,41.53,24.03,25.52,10.02,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,67,58.53,-0.135,0.799,2.93,0.05,0.2,443.64,52.9,46.75,39.13,9.96,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,67,57.54,-0.057,0.483,1.6,0.028,0.12,462.18,44.15,27.82,25.84,9.94,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,67,51.04,-0.029,0.382,0.9,0.018,0.05,575.39,40.59,19.48,18.78,9.88,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,67,51.74,-0.095,0.69,2.2,0.043,0.18,563.61,50.07,35.7,31.55,9.84,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,67,60.3,-0.143,0.804,3.08,0.051,0.0,414.84,49.0,48.47,40.16,9.83,AVOID - Poor risk-adjusted score
