ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
TRV,"The Travelers Companies, Inc.",United States,Financial Services,Insurance - Property & Casualty,66,66.63,0.12,0.647,2.84,0.043,0.08,299.56,66.68,43.1,49.37,12.86,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,66,83.14,0.079,0.452,2.23,0.027,0.05,85.36,41.82,37.61,41.26,12.79,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,66,33.24,0.043,0.716,0.96,0.029,0.03,847.05,69.19,23.79,25.06,12.77,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,66,68.42,-0.077,0.596,1.9,0.028,0.14,267.47,47.87,40.76,36.9,12.74,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,66,83.86,0.043,0.344,1.39,0.017,0.11,75.98,40.82,28.86,30.4,12.72,AVOID - Poor risk-adjusted score
SOLV,Solventum Corporation,United States,Healthcare,Medical Instruments & Supplies,66,48.39,-0.067,0.717,1.5,0.031,0.18,622.18,52.1,34.7,31.83,12.71,AVOID - Poor risk-adjusted score
CMI,Cummins Inc.,United States,Industrials,Specialty Industrial Machinery,66,58.58,0.179,0.845,3.71,0.063,0.11,439.83,71.16,49.49,59.88,12.71,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,66,49.06,0.038,0.499,1.02,0.021,0.02,612.82,43.2,24.48,25.64,12.7,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,66,55.49,0.133,0.766,2.89,0.052,0.09,498.65,69.61,42.5,49.3,12.67,AVOID - Poor risk-adjusted score
ENB,Enbridge Inc.,Canada,Energy,Oil & Gas Midstream,66,46.26,-0.04,0.575,1.0,0.022,0.15,667.71,48.16,26.58,25.27,12.66,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,66,57.35,-0.072,0.65,1.69,0.029,0.17,465.83,49.93,37.27,33.97,12.63,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,66,53.31,0.088,0.654,2.07,0.039,0.15,533.62,68.81,34.86,38.62,12.59,AVOID - Poor risk-adjusted score
URI,"United Rentals, Inc.",United States,Industrials,Rental & Leasing Services,66,60.02,0.025,0.366,0.8,0.013,0.15,416.18,42.72,21.96,22.66,12.58,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,66,57.85,-0.121,0.879,2.46,0.042,0.17,456.23,55.52,50.88,43.41,12.56,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,66,46.66,-0.054,0.654,1.27,0.027,0.18,658.06,50.6,30.53,28.48,12.53,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,66,62.55,0.156,0.747,3.44,0.055,0.11,367.95,69.08,46.75,55.43,12.5,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,66,68.28,-0.06,0.513,1.59,0.023,0.05,270.23,43.98,35.03,32.43,12.5,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,66,50.61,0.04,0.488,1.08,0.021,0.06,583.08,43.75,24.71,25.93,12.48,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,66,45.09,-0.072,0.777,1.57,0.035,0.02,689.82,50.15,35.04,31.9,12.43,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,66,58.49,0.144,0.754,3.16,0.054,0.03,442.0,67.83,44.1,51.72,12.43,AVOID - Poor risk-adjusted score
EQR,Equity Residential,United States,Real Estate,REIT - Residential,66,54.05,-0.078,0.7,1.77,0.033,0.05,524.32,48.66,37.84,34.22,12.37,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,66,31.47,0.07,0.876,1.42,0.045,0.11,861.79,73.93,27.58,29.96,12.37,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,66,66.54,-0.099,0.693,2.28,0.034,0.08,296.77,48.89,46.08,40.47,12.36,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,66,62.02,-0.098,0.721,2.19,0.035,0.15,378.86,51.17,44.7,39.35,12.33,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,66,54.71,-0.093,0.768,2.02,0.037,0.05,513.3,50.26,42.0,37.21,12.32,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,66,46.35,-0.058,0.671,1.35,0.029,0.03,664.89,47.84,31.12,28.88,12.28,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,66,51.55,-0.063,0.643,1.49,0.029,0.06,567.03,47.61,33.13,30.55,12.25,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,66,66.92,0.149,0.684,3.43,0.051,0.05,294.68,66.32,45.76,53.9,12.18,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,66,73.12,-0.137,0.783,2.95,0.04,0.23,201.86,54.08,57.26,47.83,12.12,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,66,44.72,-0.086,0.841,1.79,0.04,0.05,695.97,52.16,37.63,33.64,12.06,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,66,54.14,-0.106,0.825,2.23,0.041,0.05,520.86,51.56,44.65,38.87,12.05,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,66,45.3,0.038,0.511,1.01,0.022,0.06,686.88,64.32,23.13,24.23,12.04,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,66,62.2,-0.054,0.505,1.45,0.023,0.12,374.97,45.28,31.41,29.3,11.97,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,66,73.31,-0.086,0.576,2.16,0.029,0.05,199.39,45.27,42.25,37.77,11.96,AVOID - Poor risk-adjusted score
ALB,Albemarle Corporation,United States,Basic Materials,Specialty Chemicals,66,43.52,0.118,0.83,2.48,0.057,0.0,713.26,69.22,36.13,41.33,11.89,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,66,58.71,0.05,0.458,1.4,0.024,0.28,442.14,46.88,26.87,28.54,11.88,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,66,52.08,0.164,0.842,3.41,0.065,0.11,557.71,70.86,43.84,52.36,11.88,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,66,43.46,-0.082,0.827,1.72,0.04,0.09,718.05,52.68,35.93,32.28,11.85,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,66,60.55,-0.05,0.492,1.36,0.022,0.09,406.36,44.37,29.82,27.96,11.85,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,66,55.83,-0.039,0.464,1.08,0.019,0.02,491.94,42.29,25.91,24.66,11.85,AVOID - Poor risk-adjusted score
XOM,Exxon Mobil Corporation,United States,Energy,Oil & Gas Integrated,66,63.24,-0.061,0.529,1.61,0.025,0.08,355.73,44.86,33.43,30.89,11.85,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,66,72.63,-0.156,0.848,3.24,0.045,0.35,209.62,58.08,61.62,50.15,11.84,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,66,39.32,0.075,0.736,1.67,0.043,0.08,779.14,69.36,28.93,31.62,11.83,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,66,41.89,-0.082,0.844,1.69,0.04,0.22,743.91,55.57,35.34,31.78,11.8,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,66,40.2,0.095,0.796,2.03,0.051,0.03,766.62,69.43,31.99,35.72,11.78,AVOID - Poor risk-adjusted score
BLDR,"Builders FirstSource, Inc.",United States,Industrials,Building Products & Equipment,66,41.21,0.119,0.86,2.45,0.06,0.03,750.41,70.46,35.44,40.58,11.75,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,66,57.33,0.044,0.441,1.27,0.022,0.15,469.17,44.08,25.26,26.65,11.74,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,66,47.6,0.058,0.566,1.46,0.031,0.17,642.92,67.28,26.92,28.84,11.73,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,66,44.86,-0.074,0.756,1.63,0.036,0.12,694.33,51.51,33.91,30.8,11.73,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,66,72.83,0.027,0.302,0.94,0.013,0.02,205.11,38.07,21.98,22.73,11.71,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,66,66.96,0.035,0.355,1.13,0.017,0.06,292.08,40.2,23.77,24.82,11.66,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,66,43.83,0.066,0.632,1.58,0.036,0.14,710.38,68.13,27.72,29.99,11.6,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,66,46.55,0.047,0.524,1.23,0.026,0.05,662.8,64.02,24.4,25.82,11.6,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,66,62.3,0.226,0.842,4.69,0.075,0.12,377.73,70.19,52.44,65.85,11.58,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,66,68.57,0.145,0.64,3.45,0.05,0.11,269.02,66.31,43.86,51.46,11.57,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,66,51.63,-0.033,0.452,0.94,0.018,0.08,565.67,43.28,23.34,22.37,11.55,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,66,96.26,-0.195,0.8,4.16,0.043,0.11,9.85,51.84,77.03,59.58,11.54,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,66,49.87,0.099,0.678,2.29,0.046,0.28,599.89,71.29,33.83,37.94,11.52,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,66,61.39,-0.026,0.354,0.83,0.014,0.12,388.73,41.74,21.76,21.05,11.5,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,66,48.21,-0.035,0.484,0.95,0.02,0.09,626.27,44.4,23.33,22.32,11.47,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,66,53.36,0.177,0.829,3.69,0.069,0.02,535.55,68.26,44.25,53.43,11.38,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,66,53.13,0.062,0.524,1.64,0.031,0.09,536.82,64.47,27.83,29.99,11.35,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,66,46.35,0.085,0.66,1.99,0.043,0.18,667.3,69.22,30.61,33.81,11.32,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,66,61.63,0.067,0.48,1.83,0.03,0.31,384.7,47.59,29.6,32.04,11.31,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,66,56.62,-0.05,0.5,1.35,0.024,0.06,479.03,43.84,28.29,26.53,11.3,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,66,81.74,-0.03,0.294,1.05,0.013,0.28,100.02,43.08,24.05,23.15,11.28,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,66,61.07,0.07,0.493,1.9,0.031,0.12,396.15,44.13,30.08,32.69,11.27,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,66,29.3,-0.06,0.909,1.2,0.041,0.23,882.35,57.79,26.63,24.65,11.22,AVOID - Poor risk-adjusted score
HQY,"HealthEquity, Inc.",United States,Healthcare,Health Information Services,66,73.24,-0.031,0.326,1.04,0.014,0.11,199.59,40.5,23.86,22.93,11.22,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,66,47.31,-0.041,0.521,1.09,0.023,0.08,645.35,44.87,24.64,23.38,11.21,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,66,53.61,0.209,0.882,4.25,0.079,0.18,530.44,72.24,47.3,58.67,11.18,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,66,60.75,-0.032,0.38,0.98,0.016,0.02,401.35,40.08,23.06,22.14,11.18,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,66,39.76,-0.072,0.781,1.55,0.039,0.28,774.89,55.07,31.05,28.29,11.1,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,66,62.73,-0.121,0.756,2.65,0.042,0.02,366.08,48.77,47.44,40.48,11.09,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,66,36.96,0.117,0.884,2.37,0.064,0.29,809.2,75.97,32.69,37.34,11.08,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,66,53.59,-0.036,0.437,1.03,0.019,0.06,531.38,42.43,23.42,22.38,11.05,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,66,36.9,-0.024,0.508,0.65,0.018,0.02,814.48,43.78,18.73,18.17,11.01,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,66,80.98,-0.15,0.724,3.37,0.042,0.14,107.77,50.33,58.61,48.09,11.01,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,66,45.29,0.144,0.829,3.02,0.067,0.08,680.86,69.75,37.57,44.07,10.96,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,66,63.68,0.24,0.82,5.05,0.079,0.11,353.14,68.82,52.22,66.25,10.94,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,66,52.47,0.029,0.38,0.89,0.017,0.12,548.74,42.17,19.94,20.66,10.94,AVOID - Poor risk-adjusted score
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,66,72.21,0.026,0.283,0.93,0.013,0.11,212.62,39.35,20.4,21.06,10.93,AVOID - Poor risk-adjusted score
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",66,33.23,0.061,0.722,1.37,0.041,0.09,847.09,69.38,23.98,25.79,10.9,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,66,51.25,-0.069,0.617,1.66,0.032,0.2,571.27,49.26,31.63,28.94,10.86,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,66,48.54,-0.049,0.541,1.27,0.026,0.06,619.52,44.83,26.23,24.64,10.85,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,66,79.53,-0.026,0.275,0.95,0.012,0.09,124.15,38.91,21.9,21.18,10.85,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,66,60.23,-0.129,0.801,2.76,0.046,0.17,414.86,52.85,48.26,40.71,10.84,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,66,27.58,0.027,0.624,0.64,0.023,0.12,900.14,68.86,17.22,17.8,10.82,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,66,57.76,0.085,0.54,2.2,0.038,0.09,458.09,64.25,31.2,34.46,10.78,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,66,47.55,0.137,0.772,2.97,0.063,0.05,644.68,67.84,36.72,42.78,10.77,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,66,39.51,-0.054,0.661,1.26,0.032,0.06,777.91,47.87,26.12,24.37,10.77,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,66,41.45,-0.097,0.874,1.98,0.048,0.03,750.48,52.06,36.22,31.91,10.71,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,66,68.94,-0.028,0.311,0.94,0.014,0.06,260.97,39.21,21.47,20.73,10.69,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,66,27.25,0.038,0.699,0.87,0.032,0.05,902.17,68.69,19.04,19.95,10.66,AVOID - Poor risk-adjusted score
IRM,Iron Mountain Incorporated,United States,Real Estate,REIT - Specialty,66,50.06,-0.055,0.552,1.42,0.028,0.09,592.42,45.58,27.63,25.74,10.65,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,66,71.03,0.262,0.776,5.67,0.08,0.03,239.11,65.91,55.12,70.98,10.64,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,66,43.03,0.075,0.631,1.8,0.042,0.09,722.74,66.59,27.14,29.65,10.6,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,66,47.09,-0.076,0.685,1.76,0.037,0.14,648.85,49.59,32.26,29.22,10.59,AVOID - Poor risk-adjusted score
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,66,67.65,-0.054,0.43,1.57,0.023,0.05,279.3,41.5,29.09,27.13,10.54,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,66,64.72,-0.138,0.775,2.99,0.046,0.14,329.52,51.41,50.17,41.84,10.49,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,66,57.5,0.204,0.791,4.37,0.076,0.17,456.65,69.52,45.49,56.17,10.47,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,66,43.05,-0.035,0.496,0.95,0.022,0.11,724.79,44.83,21.37,20.43,10.46,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,66,63.61,0.183,0.7,4.17,0.066,0.02,353.71,64.73,44.5,54.03,10.44,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,66,42.26,0.049,0.529,1.27,0.03,0.15,735.98,65.93,22.34,23.69,10.43,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,66,61.54,-0.145,0.828,3.04,0.049,0.18,390.05,53.6,50.97,42.11,10.42,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,66,38.8,-0.052,0.643,1.24,0.032,0.23,788.45,50.71,24.94,23.32,10.42,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,66,81.55,-0.09,0.492,2.43,0.03,0.18,101.64,45.46,40.09,35.68,10.4,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,66,86.44,0.049,0.304,1.68,0.019,0.14,47.82,39.93,26.24,27.82,10.39,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,66,53.96,0.03,0.36,0.94,0.017,0.05,522.89,39.98,19.42,20.14,10.38,AVOID - Poor risk-adjusted score
GRAB,Grab Holdings Limited,Singapore,Technology,Software - Application,66,81.58,-0.082,0.465,2.29,0.028,0.2,101.48,45.15,37.95,34.11,10.37,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,66,41.0,0.04,0.5,1.08,0.026,0.05,754.18,43.29,20.49,21.52,10.36,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,66,48.45,0.095,0.624,2.29,0.047,0.11,627.76,66.15,30.23,33.75,10.26,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,66,62.74,0.106,0.542,2.75,0.044,0.05,364.59,62.79,33.98,38.38,10.24,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,66,62.15,0.051,0.396,1.56,0.025,0.11,373.42,41.52,24.61,26.18,10.23,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,66,42.15,-0.066,0.669,1.54,0.036,0.09,738.35,48.27,28.21,25.9,10.2,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,66,64.34,-0.12,0.693,2.74,0.043,0.0,337.29,46.54,44.61,38.12,10.19,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,66,44.67,0.051,0.507,1.36,0.03,0.03,696.48,62.77,22.64,24.08,10.19,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,66,28.77,0.054,0.732,1.21,0.042,0.02,886.88,68.08,21.06,22.48,10.19,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,66,52.73,-0.138,0.883,2.81,0.053,0.18,546.12,54.85,46.55,38.8,10.19,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,66,61.9,0.034,0.334,1.11,0.018,0.15,379.2,41.29,20.65,21.52,10.19,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,66,62.92,-0.145,0.802,3.09,0.049,0.02,364.35,49.46,50.48,41.69,10.18,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,66,51.04,-0.03,0.395,0.91,0.018,0.06,575.03,41.31,20.17,19.42,10.17,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,66,47.87,-0.033,0.43,0.95,0.02,0.08,633.39,42.47,20.6,19.77,10.16,AVOID - Poor risk-adjusted score
RS,"Reliance, Inc.",United States,Basic Materials,Steel,66,59.6,-0.04,0.398,1.22,0.02,0.06,425.88,41.13,23.73,22.53,10.16,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,66,54.41,-0.137,0.855,2.83,0.052,0.08,517.14,52.01,46.55,38.86,10.15,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,66,50.41,0.208,0.857,4.28,0.085,0.11,590.58,69.39,43.22,53.55,10.14,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,66,66.0,0.025,0.28,0.89,0.013,0.0,306.83,37.07,18.51,19.08,10.12,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,66,61.26,-0.15,0.832,3.13,0.051,0.08,394.95,51.38,50.95,41.83,10.12,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,66,52.74,0.116,0.635,2.78,0.053,0.15,545.27,66.86,33.5,38.24,10.11,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,66,77.85,-0.184,0.811,3.9,0.05,0.26,144.77,54.55,63.14,49.53,10.11,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,66,58.42,0.035,0.351,1.12,0.019,0.17,447.41,42.01,20.52,21.41,10.1,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,66,63.58,0.159,0.639,3.78,0.059,0.08,354.5,64.76,40.63,48.29,10.1,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,66,57.31,0.027,0.323,0.9,0.016,0.11,469.56,40.29,18.54,19.16,10.1,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,66,40.36,0.124,0.79,2.65,0.066,0.17,763.5,70.51,31.87,36.65,10.04,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,66,55.23,0.088,0.536,2.29,0.042,0.06,503.88,63.15,29.59,32.8,9.96,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,66,29.79,0.043,0.642,1.03,0.034,0.15,876.53,68.89,19.12,20.15,9.95,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,66,58.58,-0.136,0.795,2.91,0.05,0.22,442.36,53.18,46.57,38.93,9.95,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,66,57.56,-0.059,0.483,1.6,0.028,0.11,461.68,43.87,27.83,25.8,9.91,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,66,60.34,-0.146,0.813,3.1,0.051,0.02,414.08,49.56,49.04,40.44,9.88,AVOID - Poor risk-adjusted score
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,66,60.71,-0.028,0.323,0.92,0.015,0.11,402.83,40.32,19.6,18.93,9.84,AVOID - Poor risk-adjusted score
