ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,64,83.7,-0.08,0.516,2.06,0.025,0.02,76.41,43.35,43.23,38.95,12.73,AVOID - Poor risk-adjusted score
DECK,Deckers Outdoor Corporation,United States,Consumer Cyclical,Footwear & Accessories,64,85.34,0.015,0.23,0.57,0.007,0.06,59.0,37.5,19.62,19.99,12.7,AVOID - Poor risk-adjusted score
EQR,Equity Residential,United States,Real Estate,REIT - Residential,64,54.08,-0.082,0.726,1.78,0.033,0.08,523.48,50.07,39.25,35.28,12.68,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,64,55.39,0.136,0.764,2.88,0.052,0.1,500.23,69.61,42.3,49.25,12.68,AVOID - Poor risk-adjusted score
GTM,ZoomInfo Technologies Inc.,United States,Technology,Software - Application,40,62.12,-0.032,0.346,0.63,0.01,0.13,372.62,41.93,21.5,20.63,12.65,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,64,57.93,-0.125,0.888,2.46,0.042,0.17,454.75,55.88,51.42,43.63,12.63,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,64,62.45,0.162,0.753,3.45,0.055,0.14,369.81,69.94,47.05,56.09,12.61,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,64,59.23,0.05,0.47,1.35,0.023,0.05,430.73,42.78,27.84,29.58,12.6,AVOID - Poor risk-adjusted score
SOLV,Solventum Corporation,United States,Healthcare,Medical Instruments & Supplies,64,48.45,-0.068,0.708,1.5,0.031,0.19,620.94,51.96,34.31,31.41,12.58,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,64,33.2,0.043,0.699,0.95,0.029,0.03,847.23,68.74,23.21,24.45,12.54,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,64,68.49,-0.078,0.583,1.88,0.028,0.14,266.44,47.6,39.92,36.09,12.52,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,64,57.4,-0.073,0.644,1.69,0.029,0.21,464.8,50.5,36.95,33.61,12.51,AVOID - Poor risk-adjusted score
WBD,"Warner Bros. Discovery, Inc.",United States,Communication Services,Entertainment,64,45.32,0.057,0.607,1.36,0.03,0.24,684.86,69.96,27.5,29.45,12.49,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,64,68.2,-0.014,0.28,0.5,0.007,0.16,272.75,40.83,19.08,18.74,12.49,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,64,83.08,0.081,0.442,2.24,0.027,0.05,85.94,41.53,36.75,40.4,12.49,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,64,31.39,0.069,0.867,1.37,0.044,0.08,862.31,73.23,27.21,29.54,12.46,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,64,48.4,0.028,0.444,0.79,0.016,0.06,624.78,42.97,21.5,22.27,12.46,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,64,46.39,-0.061,0.683,1.35,0.029,0.02,664.2,47.88,31.67,29.29,12.44,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,64,58.39,0.148,0.752,3.16,0.054,0.0,443.61,67.15,43.91,51.69,12.43,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,64,54.77,-0.096,0.773,2.02,0.037,0.02,511.94,49.83,42.34,37.36,12.38,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,64,82.89,0.063,0.395,1.86,0.022,0.06,87.81,40.88,32.76,35.33,12.35,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,64,45.16,-0.073,0.763,1.54,0.034,0.02,688.69,49.79,34.45,31.34,12.34,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,64,51.59,-0.065,0.648,1.49,0.029,0.1,566.12,48.44,33.42,30.72,12.32,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,64,51.64,-0.036,0.483,0.94,0.018,0.05,565.27,43.6,24.92,23.82,12.25,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,64,66.62,-0.101,0.681,2.26,0.034,0.08,295.39,48.64,45.38,39.78,12.22,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,64,53.21,0.086,0.625,2.01,0.038,0.16,535.16,68.15,33.26,36.78,12.22,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,64,73.34,-0.091,0.597,2.19,0.03,0.02,199.0,45.26,43.81,38.89,12.21,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,64,46.72,-0.053,0.627,1.24,0.027,0.19,656.86,49.95,29.27,27.34,12.21,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,64,60.57,-0.053,0.512,1.37,0.023,0.06,405.98,44.35,30.99,28.94,12.2,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,64,49.02,0.037,0.474,0.99,0.02,0.05,613.55,43.16,23.25,24.33,12.2,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,64,50.57,0.04,0.475,1.07,0.021,0.05,583.34,43.09,24.03,25.22,12.19,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,64,62.1,-0.099,0.71,2.18,0.035,0.13,377.28,50.33,44.09,38.73,12.19,AVOID - Poor risk-adjusted score
WMT,Walmart Inc.,United States,Consumer Defensive,Discount Stores,64,61.89,-0.021,0.339,0.68,0.011,0.11,379.84,41.29,20.96,20.4,12.17,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,64,73.21,-0.142,0.789,2.95,0.04,0.24,200.78,54.41,57.79,47.94,12.13,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,64,55.84,-0.041,0.478,1.09,0.02,0.02,491.52,42.71,26.71,25.35,12.13,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,64,54.24,-0.107,0.815,2.18,0.04,0.05,518.88,51.39,44.22,38.47,12.1,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,64,66.8,0.152,0.675,3.41,0.051,0.05,296.58,66.11,45.12,53.28,12.08,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,64,44.79,-0.088,0.842,1.78,0.04,0.05,694.94,52.23,37.71,33.6,12.08,AVOID - Poor risk-adjusted score
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,64,75.52,-0.044,0.388,1.3,0.017,0.21,171.66,44.06,29.33,27.73,12.08,AVOID - Poor risk-adjusted score
ALB,Albemarle Corporation,United States,Basic Materials,Specialty Chemicals,64,43.44,0.122,0.838,2.46,0.057,0.03,714.48,70.09,36.38,41.77,12.06,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,64,43.5,-0.086,0.846,1.73,0.04,0.1,717.3,53.32,36.82,32.92,12.06,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,64,39.28,0.079,0.749,1.68,0.043,0.05,779.52,69.15,29.44,32.3,12.04,AVOID - Poor risk-adjusted score
GRAB,Grab Holdings Limited,Singapore,Technology,Software - Application,64,81.55,-0.093,0.55,2.32,0.028,0.17,101.66,47.15,44.84,39.72,11.98,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,64,62.23,-0.056,0.507,1.46,0.023,0.13,374.25,45.41,31.56,29.36,11.94,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,64,51.96,0.168,0.841,3.38,0.065,0.11,559.8,70.92,43.67,52.34,11.94,AVOID - Poor risk-adjusted score
BLDR,"Builders FirstSource, Inc.",United States,Industrials,Building Products & Equipment,64,41.06,0.116,0.848,2.33,0.057,0.06,752.86,71.01,34.8,39.72,11.91,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,64,85.89,0.033,0.287,1.16,0.013,0.08,52.98,38.84,24.63,25.65,11.9,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,64,41.98,-0.081,0.832,1.64,0.039,0.22,742.48,55.49,34.93,31.44,11.89,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,64,68.37,-0.057,0.474,1.54,0.023,0.05,268.97,42.93,32.43,30.12,11.85,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,64,72.73,-0.161,0.852,3.23,0.044,0.35,208.25,58.12,62.0,50.13,11.85,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,64,44.91,-0.077,0.762,1.62,0.036,0.16,693.53,52.42,34.22,30.98,11.81,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,64,49.83,0.104,0.694,2.31,0.046,0.29,600.62,71.9,34.6,39.01,11.77,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,64,40.08,0.093,0.777,1.95,0.049,0.0,768.47,68.45,31.13,34.68,11.77,AVOID - Poor risk-adjusted score
GSK,GSK plc,United Kingdom,Healthcare,Drug Manufacturers - General,64,63.99,-0.02,0.315,0.67,0.01,0.0,340.05,38.39,20.13,19.62,11.74,AVOID - Poor risk-adjusted score
IRM,Iron Mountain Incorporated,United States,Real Estate,REIT - Specialty,64,50.06,-0.061,0.613,1.43,0.029,0.1,592.19,47.44,30.69,28.38,11.68,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,64,53.6,-0.038,0.464,1.04,0.019,0.03,530.94,42.63,24.88,23.7,11.64,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,64,62.12,0.23,0.837,4.64,0.075,0.13,380.94,70.17,51.99,65.48,11.6,AVOID - Poor risk-adjusted score
CHWY,"Chewy, Inc.",United States,Consumer Cyclical,Internet Retail,64,67.46,-0.046,0.422,1.32,0.02,0.1,282.78,42.62,28.48,26.84,11.59,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,64,83.81,0.041,0.31,1.37,0.016,0.11,76.45,39.89,26.0,27.34,11.52,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,64,96.41,-0.2,0.795,4.14,0.043,0.11,9.48,51.79,76.69,58.99,11.49,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,64,45.24,0.036,0.475,0.96,0.021,0.03,687.95,42.76,21.5,22.46,11.44,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,64,61.03,0.073,0.5,1.92,0.031,0.13,396.59,64.4,30.53,33.3,11.41,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,64,53.21,0.179,0.821,3.65,0.069,0.05,538.12,68.72,43.67,52.83,11.37,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,64,52.46,0.03,0.395,0.89,0.017,0.1,548.55,42.05,20.71,21.49,11.36,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,64,68.44,0.146,0.622,3.41,0.05,0.1,271.03,65.56,42.54,49.97,11.32,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,64,29.34,-0.062,0.914,1.19,0.041,0.24,881.91,58.13,26.83,24.78,11.3,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,64,57.29,0.044,0.421,1.26,0.022,0.13,469.94,42.98,24.14,25.46,11.28,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,64,43.75,0.065,0.607,1.55,0.035,0.14,711.61,67.54,26.56,28.71,11.28,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,64,57.73,0.091,0.566,2.23,0.039,0.13,458.39,65.67,32.69,36.33,11.26,AVOID - Poor risk-adjusted score
EME,"EMCOR Group, Inc.",United States,Industrials,Engineering & Construction,64,75.76,0.044,0.339,1.41,0.019,0.0,169.69,38.3,25.66,27.08,11.24,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,64,53.43,0.213,0.878,4.19,0.078,0.17,533.5,71.99,46.91,58.32,11.23,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,64,47.52,0.055,0.528,1.41,0.03,0.14,644.3,65.73,25.07,26.79,11.14,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,64,36.85,0.118,0.878,2.33,0.063,0.3,810.41,76.05,32.37,37.03,11.11,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,64,62.15,0.056,0.432,1.58,0.025,0.14,373.3,43.26,26.82,28.7,11.11,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,64,48.25,-0.034,0.461,0.92,0.019,0.1,625.27,43.83,22.25,21.31,11.11,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,64,36.91,-0.025,0.512,0.66,0.018,0.02,814.19,43.9,18.9,18.3,11.05,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,64,39.82,-0.073,0.773,1.54,0.039,0.29,773.78,55.03,30.76,27.98,11.04,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,64,62.82,-0.123,0.75,2.63,0.042,0.02,364.16,48.62,47.1,40.06,11.03,AVOID - Poor risk-adjusted score
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",64,33.18,0.063,0.727,1.36,0.041,0.1,847.34,69.63,24.13,26.01,11.03,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,64,45.19,0.149,0.831,3.01,0.067,0.11,682.55,70.49,37.56,44.23,11.02,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,64,81.07,-0.156,0.731,3.38,0.042,0.14,106.73,50.63,59.29,48.25,11.02,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,64,46.24,0.082,0.63,1.92,0.041,0.16,669.25,67.93,29.14,32.11,11.0,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,64,58.64,0.048,0.419,1.37,0.023,0.25,443.45,45.32,24.57,26.04,11.0,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,64,51.29,-0.072,0.628,1.67,0.033,0.24,570.38,50.34,32.22,29.36,10.98,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,64,63.43,0.24,0.806,4.93,0.078,0.08,357.2,67.99,51.12,64.84,10.93,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,64,60.77,-0.032,0.37,0.98,0.016,0.02,400.75,39.82,22.5,21.6,10.93,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,64,46.47,0.043,0.479,1.15,0.025,0.02,664.28,42.21,22.24,23.43,10.91,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,64,60.32,-0.134,0.808,2.75,0.046,0.17,413.25,53.17,48.75,40.87,10.88,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,64,47.46,0.142,0.778,2.98,0.063,0.05,646.14,68.02,36.94,43.25,10.87,AVOID - Poor risk-adjusted score
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,64,67.68,-0.057,0.446,1.59,0.023,0.05,278.95,41.98,30.18,28.02,10.83,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,64,41.53,-0.099,0.874,1.96,0.047,0.03,749.22,52.16,36.32,31.91,10.79,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,64,48.57,-0.051,0.539,1.28,0.026,0.1,618.73,45.44,26.16,24.51,10.77,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,64,40.98,0.043,0.521,1.09,0.027,0.05,754.25,63.93,21.37,22.5,10.76,AVOID - Poor risk-adjusted score
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,64,72.19,0.026,0.278,0.93,0.013,0.14,212.81,39.91,20.06,20.72,10.75,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,64,56.67,-0.049,0.47,1.33,0.023,0.03,477.92,42.38,26.62,24.99,10.74,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,64,53.02,0.057,0.478,1.53,0.029,0.06,538.48,42.72,25.34,27.14,10.72,AVOID - Poor risk-adjusted score
RH,RH,United States,Consumer Cyclical,Specialty Retail,64,43.73,0.019,0.376,0.57,0.013,0.08,714.06,41.56,16.45,16.84,10.71,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,64,70.85,0.27,0.776,5.66,0.08,0.03,241.66,65.91,54.95,71.11,10.67,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,64,42.98,0.078,0.634,1.8,0.042,0.06,723.5,66.09,27.23,29.84,10.65,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,64,27.56,0.027,0.612,0.64,0.023,0.1,900.36,67.96,16.87,17.44,10.65,AVOID - Poor risk-adjusted score
RS,"Reliance, Inc.",United States,Basic Materials,Steel,64,59.61,-0.043,0.421,1.23,0.021,0.06,425.53,41.83,25.08,23.74,10.65,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,64,47.37,-0.04,0.487,1.06,0.022,0.08,644.22,43.97,23.08,21.92,10.65,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,64,39.55,-0.055,0.651,1.26,0.032,0.05,777.02,47.3,25.75,23.99,10.62,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,64,61.43,-0.025,0.326,0.82,0.013,0.13,387.98,40.96,20.0,19.36,10.61,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,64,27.22,0.039,0.692,0.87,0.032,0.05,902.42,68.52,18.83,19.74,10.57,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,64,81.6,-0.094,0.501,2.45,0.03,0.16,101.05,45.21,40.92,36.19,10.48,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,64,61.51,0.062,0.435,1.75,0.028,0.29,386.91,45.91,26.73,28.8,10.47,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,64,42.23,0.051,0.532,1.28,0.03,0.16,736.42,66.1,22.47,23.88,10.46,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,64,62.69,0.112,0.554,2.78,0.044,0.02,365.64,62.5,34.72,39.46,10.45,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,64,64.84,-0.14,0.764,2.95,0.046,0.14,327.23,51.21,49.51,41.2,10.43,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,64,61.65,-0.148,0.824,3.01,0.049,0.22,387.73,54.26,50.77,41.78,10.41,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,64,57.31,0.206,0.779,4.3,0.075,0.17,460.02,69.36,44.66,55.22,10.41,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,64,47.17,-0.076,0.66,1.72,0.036,0.14,647.16,49.02,31.14,28.24,10.39,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,64,63.35,0.175,0.671,3.96,0.062,0.05,358.0,64.82,42.48,51.25,10.34,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,64,72.77,0.025,0.261,0.89,0.012,0.02,205.66,36.91,18.96,19.55,10.34,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,64,54.57,-0.135,0.842,2.72,0.05,0.05,514.14,51.21,45.92,38.44,10.32,AVOID - Poor risk-adjusted score
JOYY,JOYY Inc.,Singapore,Communication Services,Internet Content & Information,64,80.05,-0.025,0.257,0.93,0.012,0.02,119.05,36.86,20.54,19.89,10.32,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,64,52.81,-0.144,0.894,2.81,0.053,0.19,544.39,55.32,47.23,39.09,10.27,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,64,50.28,0.216,0.866,4.28,0.085,0.14,592.77,70.32,43.54,54.27,10.27,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,64,53.93,0.03,0.354,0.93,0.017,0.05,523.02,39.85,19.1,19.82,10.26,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,64,48.39,0.098,0.623,2.3,0.047,0.11,628.77,66.16,30.15,33.77,10.24,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,64,66.88,0.031,0.301,1.04,0.016,0.03,293.28,38.1,20.12,20.9,10.23,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,64,52.68,0.122,0.643,2.8,0.053,0.16,546.16,67.14,33.87,38.86,10.22,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,64,28.74,0.056,0.733,1.21,0.042,0.02,887.22,68.11,21.06,22.52,10.21,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,64,38.87,-0.05,0.61,1.19,0.031,0.21,787.34,49.36,23.7,22.22,10.16,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,64,63.05,-0.147,0.791,3.05,0.048,0.02,361.8,49.2,49.85,41.1,10.15,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,64,42.21,-0.067,0.66,1.52,0.036,0.13,737.36,48.75,27.88,25.57,10.14,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,64,61.4,-0.151,0.821,3.08,0.05,0.05,392.28,50.58,50.44,41.34,10.13,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,64,64.44,-0.122,0.685,2.72,0.042,0.0,335.39,46.31,44.12,37.59,10.09,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,64,78.01,-0.187,0.801,3.85,0.049,0.27,142.83,54.5,62.51,48.9,10.08,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,64,51.07,-0.031,0.389,0.91,0.018,0.1,574.33,41.79,19.86,19.1,10.02,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,64,29.76,0.044,0.64,1.01,0.034,0.13,876.78,68.33,19.04,20.08,9.97,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,64,40.25,0.125,0.777,2.61,0.065,0.14,765.22,69.69,31.29,36.02,9.97,AVOID - Poor risk-adjusted score
AEE,Ameren Corporation,United States,Utilities,Utilities - Regulated Electric,64,50.54,0.031,0.37,0.95,0.019,0.11,584.3,41.44,18.7,19.43,9.96,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,64,43.09,-0.035,0.469,0.94,0.022,0.11,724.19,44.11,20.2,19.33,9.95,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,64,60.88,-0.088,0.576,2.15,0.035,0.02,401.38,44.07,35.08,31.27,9.92,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,64,60.42,-0.152,0.821,3.1,0.051,0.05,412.34,50.45,49.62,40.61,9.9,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,64,58.7,-0.138,0.785,2.88,0.049,0.22,440.09,53.09,46.08,38.43,9.9,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,64,63.44,0.16,0.622,3.75,0.059,0.11,357.03,64.96,39.44,46.93,9.88,AVOID - Poor risk-adjusted score
MATX,"Matson, Inc.",United States,Industrials,Marine Shipping,64,48.42,-0.083,0.656,1.9,0.039,0.16,622.47,48.92,31.74,28.49,9.82,AVOID - Poor risk-adjusted score
