ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
EQR,Equity Residential,United States,Real Estate,REIT - Residential,63,54.11,-0.084,0.727,1.78,0.033,0.1,522.94,50.46,39.36,35.3,12.68,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,63,55.34,0.138,0.762,2.88,0.052,0.08,501.11,69.28,42.18,49.2,12.68,AVOID - Poor risk-adjusted score
GSK,GSK plc,United Kingdom,Healthcare,Drug Manufacturers - General,63,63.99,-0.022,0.341,0.68,0.011,0.02,340.24,39.49,21.81,21.22,12.67,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,63,62.4,0.165,0.756,3.45,0.055,0.13,370.84,69.72,47.15,56.36,12.66,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,63,57.97,-0.127,0.889,2.45,0.042,0.19,453.98,56.32,51.54,43.63,12.65,AVOID - Poor risk-adjusted score
SOLV,Solventum Corporation,United States,Healthcare,Medical Instruments & Supplies,63,48.47,-0.069,0.703,1.49,0.031,0.21,620.38,52.21,34.09,31.19,12.51,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,63,31.36,0.07,0.869,1.37,0.044,0.1,862.44,73.64,27.26,29.62,12.5,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,63,73.34,-0.095,0.617,2.2,0.03,0.0,198.95,45.52,45.29,40.0,12.49,AVOID - Poor risk-adjusted score
JD,"JD.com, Inc.",China,Consumer Cyclical,Internet Retail,63,49.21,0.038,0.485,1.0,0.02,0.13,609.21,45.09,23.85,24.99,12.49,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,63,58.34,0.151,0.752,3.16,0.054,0.02,444.49,67.46,43.85,51.73,12.44,AVOID - Poor risk-adjusted score
EME,"EMCOR Group, Inc.",United States,Industrials,Engineering & Construction,63,75.77,0.048,0.374,1.42,0.019,0.0,169.56,39.36,28.37,30.05,12.43,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,63,83.75,-0.079,0.5,2.04,0.024,0.03,75.84,43.21,41.87,37.77,12.43,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,63,59.21,0.05,0.464,1.35,0.023,0.03,431.14,42.27,27.45,29.17,12.42,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,63,33.18,0.043,0.691,0.94,0.028,0.05,847.32,68.84,22.92,24.15,12.42,AVOID - Poor risk-adjusted score
WMT,Walmart Inc.,United States,Consumer Defensive,Discount Stores,63,61.89,-0.022,0.347,0.68,0.011,0.13,379.73,41.88,21.45,20.86,12.41,AVOID - Poor risk-adjusted score
AWK,"American Water Works Company, Inc.",United States,Utilities,Utilities - Regulated Water,63,52.29,-0.04,0.507,1.03,0.02,0.0,553.32,43.23,26.49,25.16,12.41,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,63,57.44,-0.073,0.633,1.68,0.029,0.23,464.21,50.6,36.38,33.08,12.36,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,63,52.46,0.032,0.429,0.9,0.017,0.08,548.33,42.79,22.53,23.44,12.35,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,63,54.82,-0.096,0.766,2.0,0.036,0.03,511.13,49.97,41.98,37.02,12.34,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,63,83.05,0.082,0.438,2.24,0.027,0.03,86.22,41.07,36.34,39.99,12.34,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,63,46.42,-0.061,0.674,1.35,0.029,0.03,663.73,47.97,31.3,28.94,12.33,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,63,50.56,0.041,0.481,1.08,0.021,0.03,583.41,42.96,24.34,25.59,12.33,AVOID - Poor risk-adjusted score
ALB,Albemarle Corporation,United States,Basic Materials,Specialty Chemicals,63,43.42,0.126,0.855,2.48,0.057,0.05,714.83,70.91,37.13,42.79,12.3,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,63,68.53,-0.077,0.568,1.86,0.027,0.16,265.87,47.56,38.95,35.24,12.3,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,63,45.2,-0.073,0.753,1.52,0.034,0.0,688.11,49.23,34.05,30.99,12.28,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,63,39.26,0.081,0.759,1.69,0.043,0.06,779.75,69.76,29.81,32.79,12.18,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,63,51.62,-0.065,0.637,1.48,0.029,0.11,565.48,48.49,32.87,30.22,12.17,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,63,49.0,0.038,0.474,1.0,0.02,0.03,613.76,42.82,23.21,24.3,12.17,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,63,54.3,-0.106,0.806,2.14,0.039,0.03,517.76,50.9,43.79,38.14,12.16,AVOID - Poor risk-adjusted score
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,63,75.53,-0.045,0.393,1.3,0.017,0.23,171.54,44.57,29.65,27.99,12.15,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,63,66.67,-0.102,0.675,2.25,0.034,0.06,294.79,48.17,45.01,39.41,12.13,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,63,62.14,-0.1,0.703,2.17,0.035,0.15,376.57,50.52,43.7,38.36,12.12,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,63,73.26,-0.144,0.789,2.95,0.04,0.26,200.17,54.81,57.81,47.82,12.11,AVOID - Poor risk-adjusted score
BLDR,"Builders FirstSource, Inc.",United States,Industrials,Building Products & Equipment,63,40.97,0.114,0.843,2.25,0.055,0.05,754.33,70.77,34.55,39.33,12.1,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,63,44.82,-0.09,0.843,1.78,0.04,0.06,694.48,52.62,37.8,33.62,12.1,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,63,43.54,-0.087,0.844,1.72,0.04,0.1,716.76,53.31,36.75,32.82,12.06,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,63,66.75,0.154,0.673,3.41,0.051,0.06,297.54,66.36,44.91,53.14,12.05,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,63,60.59,-0.054,0.505,1.37,0.023,0.05,405.65,43.86,30.61,28.57,12.04,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,63,53.16,0.086,0.612,1.99,0.037,0.15,535.9,67.52,32.53,35.96,12.02,AVOID - Poor risk-adjusted score
GRAB,Grab Holdings Limited,Singapore,Technology,Software - Application,63,81.57,-0.095,0.556,2.33,0.029,0.16,101.41,47.04,45.33,40.02,12.02,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,63,46.75,-0.053,0.612,1.23,0.026,0.18,656.3,49.3,28.63,26.75,12.02,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,63,42.03,-0.08,0.824,1.6,0.038,0.21,741.67,55.11,34.65,31.22,11.99,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,63,51.65,-0.036,0.472,0.94,0.018,0.06,564.94,43.62,24.37,23.29,11.99,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,63,51.91,0.171,0.843,3.38,0.065,0.13,560.81,71.34,43.73,52.54,11.99,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,63,55.86,-0.041,0.471,1.09,0.02,0.0,491.22,42.19,26.33,24.98,11.95,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,63,48.38,0.027,0.421,0.77,0.016,0.08,625.24,42.64,20.34,21.04,11.89,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,63,49.8,0.107,0.7,2.32,0.047,0.27,601.1,71.81,34.84,39.38,11.86,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,63,72.79,-0.164,0.854,3.23,0.044,0.37,207.63,58.62,62.19,50.11,11.86,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,63,62.25,-0.057,0.505,1.46,0.024,0.11,373.9,45.06,31.44,29.21,11.86,AVOID - Poor risk-adjusted score
IRM,Iron Mountain Incorporated,United States,Real Estate,REIT - Specialty,63,50.08,-0.062,0.623,1.44,0.029,0.11,591.92,48.06,31.18,28.77,11.79,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,63,44.95,-0.077,0.754,1.61,0.036,0.15,692.98,51.94,33.89,30.67,11.76,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,63,40.03,0.092,0.767,1.91,0.048,0.02,769.32,68.54,30.69,34.16,11.72,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,63,82.83,0.061,0.37,1.82,0.022,0.05,88.43,39.88,30.69,33.01,11.7,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,63,36.91,-0.027,0.541,0.66,0.018,0.0,814.17,44.44,19.97,19.31,11.62,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,63,62.03,0.232,0.834,4.62,0.075,0.15,382.6,70.48,51.75,65.28,11.61,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,63,68.21,-0.014,0.258,0.49,0.007,0.18,272.57,40.58,17.62,17.32,11.59,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,63,53.61,-0.039,0.459,1.04,0.019,0.02,530.62,42.15,24.59,23.41,11.49,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,63,68.41,-0.056,0.454,1.52,0.022,0.03,268.48,42.05,31.07,28.9,11.48,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,63,61.02,0.075,0.504,1.93,0.032,0.15,396.94,64.87,30.77,33.63,11.48,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,63,96.49,-0.202,0.792,4.12,0.043,0.13,9.3,52.07,76.41,58.64,11.46,REDUCE - Weakening position
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,63,72.19,0.028,0.296,0.93,0.013,0.13,212.83,40.17,21.38,22.13,11.44,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,63,57.72,0.093,0.575,2.24,0.039,0.11,458.73,65.64,33.21,37.02,11.43,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,63,53.13,0.18,0.817,3.63,0.068,0.03,539.41,68.33,43.4,52.57,11.36,AVOID - Poor risk-adjusted score
DECK,Deckers Outdoor Corporation,United States,Consumer Cyclical,Footwear & Accessories,63,85.33,0.014,0.204,0.56,0.007,0.08,59.14,37.08,17.44,17.74,11.36,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,63,29.36,-0.063,0.916,1.19,0.04,0.26,881.73,58.6,26.9,24.81,11.34,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,63,57.28,0.045,0.424,1.26,0.022,0.13,470.21,43.08,24.26,25.62,11.32,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,63,53.35,0.215,0.876,4.17,0.078,0.18,535.02,72.03,46.75,58.21,11.26,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,63,68.37,0.146,0.612,3.4,0.05,0.11,272.05,65.66,41.87,49.21,11.18,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,63,45.22,0.036,0.462,0.96,0.021,0.02,688.38,42.07,20.91,21.84,11.15,AVOID - Poor risk-adjusted score
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",63,33.17,0.064,0.735,1.36,0.041,0.08,847.41,69.56,24.38,26.33,11.14,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,63,40.98,0.044,0.54,1.1,0.027,0.03,754.25,64.16,22.12,23.35,11.12,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,63,43.72,0.065,0.597,1.54,0.035,0.16,712.22,67.62,26.11,28.22,11.12,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,63,36.8,0.119,0.875,2.31,0.063,0.32,811.1,76.41,32.19,36.84,11.12,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,63,45.13,0.15,0.829,3.0,0.067,0.1,683.59,70.17,37.44,44.16,11.03,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,63,39.84,-0.074,0.769,1.53,0.038,0.27,773.27,54.71,30.63,27.84,11.0,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,63,62.88,-0.124,0.743,2.61,0.042,0.0,363.19,48.12,46.69,39.68,10.98,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,63,81.13,-0.158,0.729,3.37,0.042,0.13,106.1,50.29,59.15,48.01,10.97,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,63,63.33,0.241,0.8,4.9,0.077,0.06,359.11,67.57,50.69,64.35,10.91,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,63,62.12,0.057,0.424,1.58,0.025,0.13,373.78,42.74,26.31,28.16,10.9,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,63,47.42,0.145,0.779,2.98,0.063,0.06,647.06,68.39,36.96,43.37,10.89,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,63,60.37,-0.136,0.806,2.75,0.045,0.16,412.33,52.86,48.67,40.72,10.87,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,63,85.86,0.032,0.259,1.13,0.013,0.06,53.25,37.75,22.23,23.11,10.87,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,63,51.34,-0.07,0.61,1.63,0.032,0.23,569.38,49.65,31.34,28.62,10.87,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,63,83.78,0.04,0.292,1.36,0.016,0.13,76.76,39.7,24.43,25.66,10.87,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,63,42.97,0.08,0.646,1.81,0.042,0.05,723.75,66.12,27.74,30.49,10.84,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,63,47.48,0.054,0.508,1.38,0.029,0.13,645.1,64.92,24.13,25.75,10.81,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,63,46.19,0.081,0.614,1.88,0.041,0.15,670.3,67.24,28.35,31.19,10.81,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,63,41.57,-0.1,0.872,1.95,0.047,0.05,748.62,52.46,36.27,31.83,10.81,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,63,27.55,0.028,0.621,0.64,0.023,0.11,900.46,68.56,17.11,17.7,10.78,AVOID - Poor risk-adjusted score
RH,RH,United States,Consumer Cyclical,Specialty Retail,63,43.73,0.019,0.378,0.58,0.013,0.06,714.21,41.32,16.53,16.93,10.75,AVOID - Poor risk-adjusted score
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,63,67.7,-0.058,0.441,1.59,0.024,0.06,278.65,42.18,29.87,27.71,10.69,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,63,48.29,-0.032,0.436,0.89,0.018,0.08,624.63,42.84,21.03,20.19,10.69,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,63,70.75,0.274,0.775,5.66,0.08,0.02,243.06,65.57,54.84,71.14,10.68,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,63,48.59,-0.051,0.532,1.28,0.026,0.11,618.4,45.6,25.86,24.22,10.64,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,63,27.21,0.04,0.693,0.87,0.032,0.03,902.6,68.25,18.87,19.8,10.59,AVOID - Poor risk-adjusted score
RS,"Reliance, Inc.",United States,Basic Materials,Steel,63,59.62,-0.044,0.419,1.23,0.021,0.05,425.32,41.46,24.97,23.61,10.57,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,63,58.61,0.047,0.399,1.35,0.023,0.27,444.14,45.15,23.38,24.75,10.53,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,63,39.57,-0.056,0.645,1.26,0.032,0.06,776.62,47.47,25.53,23.77,10.53,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,63,62.67,0.115,0.558,2.79,0.045,0.03,366.37,62.93,34.96,39.84,10.51,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,63,46.43,0.041,0.454,1.11,0.024,0.03,665.11,41.87,21.07,22.16,10.49,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,63,56.7,-0.049,0.456,1.32,0.023,0.02,477.49,41.66,25.83,24.26,10.45,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,63,54.65,-0.134,0.834,2.67,0.049,0.06,512.68,51.42,45.57,38.21,10.41,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,63,60.8,-0.031,0.35,0.97,0.016,0.03,400.35,39.55,21.27,20.44,10.4,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,63,61.71,-0.149,0.82,3.0,0.049,0.21,386.57,53.93,50.58,41.56,10.4,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,63,42.21,0.051,0.529,1.29,0.03,0.15,736.75,65.73,22.33,23.76,10.4,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,63,64.9,-0.14,0.756,2.93,0.045,0.16,326.05,51.41,49.1,40.83,10.39,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,63,57.22,0.207,0.774,4.28,0.075,0.16,461.7,68.97,44.29,54.82,10.39,AVOID - Poor risk-adjusted score
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,63,86.52,0.023,0.219,0.88,0.01,0.1,47.05,37.48,18.91,19.44,10.36,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,63,81.63,-0.095,0.497,2.46,0.03,0.15,100.68,44.8,40.55,35.81,10.36,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,63,52.96,0.055,0.453,1.47,0.028,0.05,539.4,41.77,23.98,25.6,10.35,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,63,72.77,0.025,0.261,0.9,0.012,0.03,205.75,37.25,19.01,19.61,10.35,AVOID - Poor risk-adjusted score
JOYY,JOYY Inc.,Singapore,Communication Services,Internet Content & Information,63,80.05,-0.026,0.257,0.93,0.012,0.0,119.02,36.56,20.61,19.94,10.31,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,63,47.4,-0.039,0.466,1.04,0.022,0.1,643.67,43.73,22.11,21.03,10.3,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,63,50.2,0.219,0.866,4.27,0.085,0.13,594.27,70.06,43.48,54.3,10.3,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,63,28.72,0.057,0.739,1.21,0.042,0.03,887.4,68.6,21.22,22.72,10.29,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,63,52.87,-0.145,0.894,2.79,0.053,0.18,543.38,55.09,47.28,39.05,10.29,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,63,47.22,-0.075,0.647,1.7,0.036,0.13,646.37,48.39,30.54,27.71,10.28,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,63,53.93,0.031,0.355,0.94,0.017,0.06,523.05,40.21,19.15,19.89,10.27,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,63,52.64,0.124,0.645,2.81,0.053,0.18,546.78,67.56,33.96,39.06,10.25,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,63,63.23,0.173,0.655,3.88,0.061,0.03,360.05,64.17,41.45,49.88,10.22,AVOID - Poor risk-adjusted score
NTES,"NetEase, Inc.",China,Communication Services,Electronic Gaming & Multimedia,63,89.06,-0.027,0.239,1.01,0.011,0.1,30.52,37.96,21.26,20.54,10.21,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,63,29.75,0.045,0.655,1.02,0.034,0.15,876.89,69.12,19.48,20.59,10.19,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,63,48.36,0.1,0.62,2.3,0.048,0.13,629.46,66.42,29.97,33.62,10.19,AVOID - Poor risk-adjusted score
AEE,Ameren Corporation,United States,Utilities,Utilities - Regulated Electric,63,50.54,0.032,0.379,0.96,0.019,0.1,584.3,41.4,19.14,19.91,10.17,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,63,63.11,-0.148,0.786,3.03,0.048,0.03,360.73,49.42,49.61,40.84,10.13,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,63,61.46,-0.152,0.818,3.07,0.05,0.06,391.11,50.84,50.28,41.13,10.12,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,63,61.44,-0.025,0.309,0.82,0.013,0.11,387.68,40.2,19.01,18.41,10.11,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,63,78.1,-0.187,0.795,3.82,0.049,0.26,141.84,54.13,62.12,48.54,10.07,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,63,42.25,-0.066,0.645,1.5,0.035,0.11,736.7,48.08,27.27,25.04,10.03,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,63,64.5,-0.122,0.676,2.71,0.042,0.0,334.38,46.07,43.58,37.11,10.01,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,63,61.46,0.06,0.41,1.71,0.028,0.27,388.08,45.01,25.22,27.1,10.0,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,63,38.9,-0.049,0.592,1.17,0.03,0.23,786.84,49.29,23.05,21.63,9.99,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,63,40.19,0.125,0.771,2.59,0.065,0.13,766.11,69.26,30.99,35.69,9.93,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,63,60.48,-0.154,0.821,3.1,0.051,0.03,411.37,50.17,49.68,40.54,9.9,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,63,58.76,-0.139,0.779,2.86,0.049,0.24,439.0,53.34,45.78,38.14,9.88,AVOID - Poor risk-adjusted score
EL,The Estée Lauder Companies Inc.,United States,Consumer Defensive,Household & Personal Products,63,48.91,0.08,0.545,1.97,0.04,0.15,617.38,65.22,26.66,29.3,9.85,AVOID - Poor risk-adjusted score
VNO,Vornado Realty Trust,United States,Real Estate,REIT - Office,63,56.47,-0.153,0.856,3.01,0.053,0.06,481.84,51.63,48.32,39.5,9.85,AVOID - Poor risk-adjusted score
MODG,Topgolf Callaway Brands Corp.,United States,Consumer Cyclical,Leisure,63,30.94,0.121,0.913,2.3,0.074,0.31,867.97,76.1,28.25,32.38,9.83,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,63,60.91,-0.089,0.571,2.15,0.035,0.03,400.76,44.23,34.76,30.94,9.82,AVOID - Poor risk-adjusted score
MATX,"Matson, Inc.",United States,Industrials,Marine Shipping,63,48.44,-0.085,0.658,1.91,0.039,0.16,622.05,49.03,31.87,28.54,9.82,AVOID - Poor risk-adjusted score
