ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
WEC,"WEC Energy Group, Inc.",United States,Utilities,Utilities - Regulated Electric,69,50.23,-0.033,0.512,0.92,0.018,0.06,589.74,44.69,25.7,24.64,12.83,AVOID - Poor risk-adjusted score
SPXC,"SPX Technologies, Inc.",United States,Industrials,Building Products & Equipment,69,69.47,0.035,0.377,1.14,0.016,0.04,252.26,40.57,26.22,27.36,12.81,AVOID - Poor risk-adjusted score
RGLD,"Royal Gold, Inc.",United States,Basic Materials,Gold,69,83.57,-0.04,0.371,1.3,0.016,0.07,78.51,41.04,30.99,29.45,12.8,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,69,68.13,-0.066,0.561,1.75,0.026,0.06,272.61,45.43,38.2,35.09,12.78,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,69,58.79,0.05,0.494,1.42,0.024,0.22,440.72,46.82,29.06,30.88,12.75,AVOID - Poor risk-adjusted score
TRV,"The Travelers Companies, Inc.",United States,Financial Services,Insurance - Property & Casualty,69,66.73,0.113,0.639,2.82,0.042,0.09,297.94,66.72,42.67,48.54,12.71,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,69,83.2,0.074,0.447,2.2,0.026,0.06,84.81,41.95,37.2,40.6,12.7,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,69,57.28,-0.068,0.648,1.68,0.029,0.18,467.38,50.04,37.13,34.0,12.67,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,69,57.42,0.045,0.481,1.31,0.023,0.16,467.65,45.39,27.61,29.18,12.66,AVOID - Poor risk-adjusted score
CMI,Cummins Inc.,United States,Industrials,Specialty Industrial Machinery,69,58.83,0.177,0.857,3.81,0.065,0.12,435.19,71.58,50.42,60.91,12.65,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,69,55.62,0.127,0.766,2.89,0.052,0.07,496.38,69.26,42.63,49.19,12.63,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,69,68.85,-0.032,0.388,1.03,0.015,0.07,262.32,41.62,26.72,25.64,12.63,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,69,45.36,0.039,0.542,1.05,0.023,0.01,685.61,64.24,24.59,25.78,12.58,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,69,66.42,-0.097,0.708,2.3,0.035,0.06,298.8,48.97,47.05,41.45,12.57,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,69,61.9,-0.095,0.733,2.21,0.036,0.15,381.12,51.37,45.39,40.1,12.49,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,69,46.66,0.05,0.58,1.31,0.028,0.01,660.81,64.9,27.07,28.75,12.46,AVOID - Poor risk-adjusted score
PG,The Procter & Gamble Company,United States,Consumer Defensive,Household & Personal Products,69,70.52,-0.052,0.472,1.5,0.021,0.04,237.33,42.92,33.31,31.16,12.45,AVOID - Poor risk-adjusted score
FOUR,"Shift4 Payments, Inc.",United States,Technology,Software - Infrastructure,69,57.73,0.074,0.578,1.94,0.034,0.06,459.0,65.16,33.36,36.41,12.4,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,69,79.47,-0.028,0.319,0.97,0.012,0.1,124.86,40.4,25.34,24.46,12.4,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,69,60.48,-0.05,0.519,1.38,0.023,0.04,407.9,44.17,31.38,29.43,12.36,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,69,58.63,0.138,0.754,3.17,0.054,0.04,439.58,68.09,44.19,51.54,12.36,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,69,57.77,-0.113,0.851,2.43,0.042,0.18,457.97,54.84,49.15,42.4,12.35,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,69,47.73,0.061,0.614,1.55,0.033,0.18,640.71,68.69,29.3,31.52,12.34,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,69,45.02,-0.069,0.77,1.57,0.035,0.0,690.86,49.62,34.69,31.71,12.33,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,69,61.79,0.072,0.539,1.94,0.031,0.31,381.58,69.21,33.32,36.27,12.32,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,69,54.62,-0.089,0.766,2.03,0.037,0.06,515.38,50.45,41.84,37.26,12.3,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,69,86.57,0.053,0.365,1.74,0.02,0.18,47.12,42.48,31.63,33.71,12.29,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,69,51.49,-0.06,0.644,1.5,0.029,0.04,568.45,47.3,33.17,30.69,12.29,AVOID - Poor risk-adjusted score
AMZN,"Amazon.com, Inc.",United States,Consumer Cyclical,Internet Retail,69,80.09,0.009,0.21,0.39,0.005,0.0,119.51,35.83,16.84,17.02,12.29,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,69,31.56,0.069,0.882,1.46,0.046,0.06,861.07,72.98,27.82,30.2,12.25,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,69,62.66,0.146,0.732,3.41,0.054,0.09,365.58,68.29,45.88,53.91,12.24,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,69,67.08,0.144,0.691,3.44,0.051,0.06,292.0,66.79,46.37,54.36,12.24,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,69,46.3,-0.056,0.669,1.36,0.029,0.04,665.9,48.02,30.97,28.82,12.24,AVOID - Poor risk-adjusted score
EQR,Equity Residential,United States,Real Estate,REIT - Residential,69,54.0,-0.073,0.683,1.75,0.032,0.09,525.77,49.0,36.86,33.55,12.18,AVOID - Poor risk-adjusted score
EOG,"EOG Resources, Inc.",United States,Energy,Oil & Gas E&P,69,79.76,-0.024,0.293,0.87,0.011,0.03,122.26,38.29,23.36,22.68,12.15,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,69,50.64,0.037,0.475,1.07,0.021,0.01,583.0,42.41,24.04,25.15,12.13,AVOID - Poor risk-adjusted score
BCE,BCE Inc.,Canada,Communication Services,Telecom Services,69,41.32,0.041,0.577,1.07,0.026,0.04,748.77,65.6,23.84,25.05,12.11,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,69,62.16,-0.051,0.506,1.43,0.023,0.13,376.04,45.53,31.47,29.47,12.11,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,69,73.0,-0.13,0.774,2.94,0.04,0.21,203.41,53.32,56.52,47.66,12.1,AVOID - Poor risk-adjusted score
DUOL,"Duolingo, Inc.",United States,Technology,Software - Application,69,92.49,-0.03,0.287,1.12,0.012,0.4,15.36,45.34,26.54,25.55,12.08,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,69,56.53,-0.051,0.541,1.38,0.024,0.07,480.74,45.26,30.58,28.64,12.05,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,69,44.64,-0.083,0.84,1.8,0.04,0.03,697.38,51.76,37.5,33.68,12.03,AVOID - Poor risk-adjusted score
ENB,Enbridge Inc.,Canada,Energy,Oil & Gas Midstream,69,46.24,-0.036,0.54,0.99,0.021,0.13,668.12,46.72,24.98,23.84,12.0,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,69,43.98,0.07,0.678,1.7,0.039,0.18,707.55,70.0,29.82,32.41,12.0,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,69,53.99,-0.106,0.839,2.29,0.042,0.03,523.87,51.52,45.31,39.47,11.98,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,69,53.32,0.07,0.583,1.83,0.034,0.07,534.01,65.52,31.07,33.76,11.94,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,69,47.23,-0.043,0.57,1.13,0.024,0.1,647.01,46.75,26.91,25.47,11.94,AVOID - Poor risk-adjusted score
EFX,Equifax Inc.,United States,Industrials,Consulting Services,69,62.45,-0.029,0.38,0.93,0.015,0.12,369.87,42.27,23.73,22.88,11.88,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,69,68.76,0.142,0.662,3.49,0.051,0.13,266.26,67.44,45.53,53.31,11.88,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,69,72.48,-0.149,0.842,3.24,0.045,0.38,211.59,58.44,61.03,50.15,11.83,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,69,40.35,0.096,0.817,2.12,0.053,0.01,764.22,69.56,32.99,36.88,11.82,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,69,52.27,0.159,0.844,3.44,0.066,0.1,554.81,70.8,44.11,52.43,11.81,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,69,55.8,-0.036,0.459,1.07,0.019,0.01,492.68,42.14,25.6,24.44,11.79,AVOID - Poor risk-adjusted score
ALB,Albemarle Corporation,United States,Basic Materials,Specialty Chemicals,69,43.64,0.114,0.827,2.49,0.057,0.0,711.13,69.11,36.11,41.11,11.77,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,69,44.78,-0.072,0.759,1.64,0.037,0.13,695.62,51.75,33.98,30.97,11.72,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,69,62.05,0.042,0.415,1.31,0.021,0.13,376.14,42.97,25.73,27.08,11.72,AVOID - Poor risk-adjusted score
BLDR,"Builders FirstSource, Inc.",United States,Industrials,Building Products & Equipment,69,41.37,0.118,0.869,2.51,0.061,0.01,747.88,70.28,35.94,41.07,11.69,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,69,43.38,-0.079,0.816,1.73,0.04,0.13,719.38,53.13,35.39,31.96,11.69,AVOID - Poor risk-adjusted score
TAL,TAL Education Group,China,Consumer Defensive,Education & Training Services,69,84.12,0.012,0.209,0.53,0.006,0.06,71.74,36.83,17.61,17.88,11.69,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,69,60.71,-0.031,0.397,0.99,0.016,0.03,402.41,40.88,24.12,23.18,11.66,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,69,39.38,0.071,0.723,1.66,0.042,0.1,778.49,69.54,28.48,30.97,11.65,AVOID - Poor risk-adjusted score
GOOGL,Alphabet Inc.,United States,Communication Services,Internet Content & Information,69,92.49,0.02,0.225,0.83,0.009,0.26,15.16,41.15,20.84,21.36,11.65,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,69,41.76,-0.083,0.859,1.78,0.043,0.22,745.94,55.92,35.85,32.2,11.6,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,69,96.07,-0.187,0.799,4.17,0.043,0.06,10.35,50.81,76.77,60.0,11.6,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,69,46.51,0.088,0.694,2.1,0.045,0.16,664.32,69.55,32.29,35.78,11.55,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,69,73.27,-0.078,0.542,2.12,0.029,0.06,199.91,44.55,39.72,35.88,11.5,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,69,62.52,0.216,0.836,4.71,0.075,0.1,373.59,69.62,52.27,65.16,11.42,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,69,48.46,-0.049,0.575,1.3,0.027,0.07,621.12,46.05,27.87,26.16,11.39,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,69,53.58,0.173,0.839,3.76,0.07,0.06,531.84,69.34,44.96,54.12,11.37,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,69,61.37,-0.024,0.346,0.83,0.013,0.1,389.32,41.09,21.23,20.59,11.26,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,69,27.62,0.027,0.653,0.66,0.024,0.07,899.71,68.68,18.04,18.64,11.25,AVOID - Poor risk-adjusted score
ROST,"Ross Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,69,69.3,0.03,0.321,1.06,0.015,0.0,253.75,38.12,22.27,23.11,11.24,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,69,51.61,-0.031,0.438,0.93,0.018,0.03,566.54,41.92,22.6,21.73,11.24,AVOID - Poor risk-adjusted score
SKYW,"SkyWest, Inc.",United States,Industrials,Airlines,69,57.15,0.044,0.433,1.33,0.023,0.06,471.33,41.85,24.76,26.12,11.22,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,69,53.86,0.204,0.886,4.31,0.08,0.19,526.13,72.41,47.74,58.96,11.09,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,69,29.25,-0.057,0.894,1.2,0.041,0.24,882.86,57.43,26.14,24.3,11.06,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,69,58.48,0.036,0.389,1.15,0.02,0.15,446.28,42.64,22.73,23.75,11.06,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,69,39.64,-0.072,0.8,1.61,0.041,0.25,776.59,54.94,31.72,28.88,11.05,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,69,80.85,-0.143,0.718,3.36,0.041,0.15,109.49,50.34,58.08,48.14,11.05,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,69,48.19,-0.032,0.463,0.94,0.019,0.1,626.74,43.99,22.3,21.41,11.04,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,69,43.0,-0.035,0.526,0.96,0.022,0.12,725.48,45.91,22.63,21.64,11.03,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,69,62.64,-0.113,0.737,2.63,0.042,0.03,367.91,48.51,46.18,39.81,10.97,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,69,37.12,0.116,0.892,2.45,0.066,0.29,807.13,76.05,33.13,37.81,10.96,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,69,64.0,0.237,0.834,5.17,0.081,0.06,347.61,68.1,53.34,67.53,10.94,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,69,49.92,0.091,0.641,2.25,0.045,0.22,599.33,69.13,32.0,35.57,10.93,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,69,39.45,-0.052,0.672,1.27,0.032,0.06,778.86,48.12,26.5,24.78,10.93,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,69,51.19,-0.066,0.618,1.66,0.032,0.24,572.9,49.99,31.62,29.04,10.91,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,69,57.35,0.027,0.352,0.92,0.016,0.09,468.9,40.73,20.21,20.89,10.9,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,69,46.97,-0.077,0.716,1.81,0.039,0.15,651.12,50.55,33.61,30.42,10.82,AVOID - Poor risk-adjusted score
URI,"United Rentals, Inc.",United States,Industrials,Rental & Leasing Services,69,60.02,0.022,0.314,0.79,0.013,0.13,416.3,40.75,18.85,19.38,10.81,AVOID - Poor risk-adjusted score
STLD,"Steel Dynamics, Inc.",United States,Basic Materials,Steel,69,53.83,0.03,0.381,0.98,0.018,0.03,525.19,40.2,20.51,21.29,10.77,AVOID - Poor risk-adjusted score
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,69,79.07,0.029,0.274,1.08,0.014,0.09,128.72,38.62,21.69,22.46,10.77,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,69,27.29,0.037,0.706,0.87,0.032,0.09,901.75,69.73,19.25,20.14,10.75,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,69,45.41,0.136,0.814,3.01,0.066,0.03,678.74,68.38,36.96,43.02,10.74,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,69,60.14,-0.121,0.779,2.73,0.045,0.15,416.75,51.79,46.88,39.99,10.72,AVOID - Poor risk-adjusted score
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,69,72.23,0.024,0.276,0.92,0.013,0.12,212.43,39.37,19.95,20.55,10.71,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,69,53.57,-0.033,0.419,1.02,0.019,0.07,532.12,42.15,22.46,21.54,10.68,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,69,61.1,0.064,0.465,1.87,0.031,0.13,395.71,43.53,28.4,30.66,10.68,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,69,53.99,0.029,0.37,0.94,0.017,0.01,522.68,39.65,19.98,20.69,10.66,AVOID - Poor risk-adjusted score
HES,Hess Corporation,United States,Energy,Oil & Gas E&P,69,63.51,-0.018,0.287,0.68,0.011,0.09,348.72,39.31,18.24,17.82,10.6,AVOID - Poor risk-adjusted score
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",69,33.28,0.057,0.703,1.36,0.041,0.07,846.78,68.45,23.38,25.04,10.6,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,69,41.33,-0.095,0.879,2.03,0.049,0.07,752.41,52.94,36.33,32.08,10.6,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,69,71.3,0.252,0.777,5.69,0.08,0.04,235.32,66.2,55.38,70.82,10.59,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,69,38.7,-0.053,0.673,1.3,0.034,0.24,789.86,51.54,26.05,24.32,10.58,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,69,64.56,-0.134,0.781,3.01,0.047,0.15,332.51,51.7,50.42,42.3,10.54,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,69,51.01,-0.029,0.409,0.91,0.018,0.07,576.06,41.97,20.88,20.12,10.53,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,69,64.02,0.194,0.737,4.51,0.07,0.03,347.22,65.65,47.15,57.78,10.49,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,69,44.73,0.049,0.522,1.36,0.03,0.01,695.39,62.9,23.33,24.77,10.49,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,69,57.74,0.199,0.8,4.42,0.077,0.15,452.28,69.28,46.2,56.81,10.47,AVOID - Poor risk-adjusted score
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,69,67.61,-0.051,0.423,1.56,0.023,0.03,279.81,40.96,28.57,26.77,10.47,AVOID - Poor risk-adjusted score
XOM,Exxon Mobil Corporation,United States,Energy,Oil & Gas Integrated,69,63.25,-0.053,0.456,1.58,0.025,0.06,355.58,42.36,28.84,26.92,10.45,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,69,47.83,-0.032,0.444,0.96,0.02,0.09,634.41,43.1,21.26,20.41,10.44,AVOID - Poor risk-adjusted score
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,69,60.67,-0.027,0.344,0.93,0.015,0.12,403.77,41.13,20.85,20.13,10.43,AVOID - Poor risk-adjusted score
MLI,"Mueller Industries, Inc.",United States,Industrials,Metal Fabrication,69,85.32,0.023,0.232,0.95,0.011,0.09,58.86,37.61,19.8,20.36,10.43,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,69,52.49,0.026,0.36,0.88,0.017,0.1,548.97,41.19,18.9,19.53,10.4,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,69,42.07,-0.065,0.688,1.56,0.037,0.1,739.77,48.98,28.94,26.6,10.37,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,69,61.42,-0.137,0.812,3.02,0.049,0.16,392.25,52.68,49.89,41.68,10.36,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,69,64.19,-0.117,0.709,2.77,0.043,0.01,340.09,47.24,45.5,39.02,10.34,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,69,63.8,0.157,0.661,3.84,0.06,0.06,350.7,65.0,42.18,50.05,10.34,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,69,81.49,-0.083,0.48,2.4,0.029,0.19,102.55,45.27,39.09,35.07,10.32,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,69,57.49,-0.057,0.503,1.61,0.028,0.09,463.16,44.06,28.91,26.86,10.31,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,69,48.62,0.097,0.644,2.4,0.049,0.15,624.99,67.32,31.31,35.02,10.29,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,69,62.84,0.101,0.543,2.73,0.043,0.03,362.61,62.54,34.13,38.35,10.28,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,69,55.33,0.086,0.554,2.31,0.042,0.07,502.22,63.92,30.65,33.9,10.26,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,69,83.7,-0.019,0.226,0.8,0.01,0.1,77.07,37.88,18.91,18.46,10.25,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,69,43.08,0.07,0.609,1.78,0.041,0.07,722.06,65.6,26.22,28.48,10.25,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,69,62.75,-0.141,0.808,3.13,0.05,0.03,367.51,49.85,50.71,42.12,10.2,AVOID - Poor risk-adjusted score
RS,"Reliance, Inc.",United States,Basic Materials,Steel,69,59.56,-0.038,0.398,1.21,0.02,0.01,426.74,40.19,23.68,22.55,10.19,AVOID - Poor risk-adjusted score
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,69,61.94,-0.031,0.349,1.05,0.017,0.06,379.1,39.97,21.65,20.81,10.17,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,69,77.65,-0.178,0.815,3.93,0.051,0.21,147.32,53.5,63.26,50.04,10.15,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,69,44.4,0.052,0.522,1.43,0.032,0.01,701.38,62.73,23.18,24.67,10.15,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,69,52.85,0.111,0.637,2.77,0.052,0.16,543.72,67.11,33.68,38.24,10.14,AVOID - Poor risk-adjusted score
DD,"DuPont de Nemours, Inc.",United States,Basic Materials,Specialty Chemicals,69,53.14,0.035,0.388,1.12,0.021,0.18,538.03,43.06,20.62,21.53,10.14,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,69,61.08,-0.147,0.842,3.19,0.052,0.06,398.64,51.23,51.45,42.4,10.12,AVOID - Poor risk-adjusted score
GOOG,Alphabet Inc.,United States,Communication Services,Internet Content & Information,69,92.42,0.019,0.196,0.84,0.009,0.19,16.16,38.81,18.16,18.58,10.1,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,69,52.6,-0.131,0.869,2.81,0.053,0.16,548.64,53.97,45.7,38.46,10.1,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,69,47.6,0.124,0.721,2.92,0.061,0.09,643.7,67.26,34.32,39.5,10.08,AVOID - Poor risk-adjusted score
PPL,PPL Corporation,United States,Utilities,Utilities - Regulated Electric,69,47.42,-0.017,0.344,0.58,0.012,0.0,643.06,39.1,16.33,15.97,10.08,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,69,40.5,0.12,0.798,2.68,0.066,0.15,761.45,70.27,32.31,37.01,10.07,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,69,54.21,-0.137,0.869,2.93,0.054,0.06,521.04,51.85,47.11,39.35,10.02,AVOID - Poor risk-adjusted score
