ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,60,58.12,-0.131,0.888,2.42,0.042,0.19,451.43,56.21,51.62,43.43,12.71,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,60,55.19,0.145,0.759,2.87,0.052,0.07,503.58,68.93,41.91,49.17,12.7,AVOID - Poor risk-adjusted score
EOG,"EOG Resources, Inc.",United States,Energy,Oil & Gas E&P,60,79.83,-0.028,0.309,0.88,0.011,0.05,121.32,39.2,24.69,23.82,12.7,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,60,50.53,0.044,0.495,1.08,0.021,0.05,583.75,43.73,25.01,26.38,12.67,AVOID - Poor risk-adjusted score
EBAY,eBay Inc.,United States,Consumer Cyclical,Internet Retail,60,72.14,-0.095,0.613,2.09,0.029,0.07,215.32,46.85,44.22,39.09,12.65,AVOID - Poor risk-adjusted score
PBR,Petróleo Brasileiro S.A. - Petrobras,Brazil,Energy,Oil & Gas Integrated,60,46.85,0.072,0.635,1.56,0.033,0.1,656.82,67.76,29.77,32.42,12.65,AVOID - Poor risk-adjusted score
WBD,"Warner Bros. Discovery, Inc.",United States,Communication Services,Entertainment,60,45.18,0.054,0.583,1.23,0.027,0.19,687.6,68.5,26.34,28.11,12.62,AVOID - Poor risk-adjusted score
MRK,"Merck & Co., Inc.",United States,Healthcare,Drug Manufacturers - General,60,67.32,-0.032,0.374,0.92,0.014,0.02,284.88,40.2,25.17,24.16,12.61,AVOID - Poor risk-adjusted score
APTV,Aptiv PLC,Switzerland,Consumer Cyclical,Auto Parts,60,47.88,0.066,0.601,1.48,0.031,0.05,637.43,65.95,28.77,31.13,12.56,AVOID - Poor risk-adjusted score
ENB,Enbridge Inc.,Canada,Energy,Oil & Gas Midstream,60,46.36,-0.042,0.565,0.98,0.021,0.2,666.02,48.9,26.18,24.79,12.53,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,60,31.26,0.071,0.855,1.32,0.042,0.15,863.1,74.47,26.73,29.06,12.52,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,60,39.2,0.087,0.781,1.71,0.044,0.12,780.53,71.44,30.61,33.89,12.51,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,60,54.51,-0.101,0.776,1.98,0.036,0.05,513.98,50.66,42.31,37.08,12.43,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,60,58.16,0.156,0.745,3.13,0.054,0.0,447.53,66.95,43.31,51.36,12.43,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,60,46.48,-0.064,0.68,1.34,0.029,0.02,662.57,47.84,31.6,29.09,12.42,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,60,33.14,0.045,0.688,0.94,0.029,0.03,847.48,68.46,22.79,24.08,12.38,AVOID - Poor risk-adjusted score
DKS,"DICK'S Sporting Goods, Inc.",United States,Consumer Cyclical,Specialty Retail,60,52.05,0.091,0.637,1.98,0.038,0.08,555.23,67.0,33.15,36.86,12.38,AVOID - Poor risk-adjusted score
GM,General Motors Company,United States,Consumer Cyclical,Auto Manufacturers,60,34.52,0.038,0.627,0.84,0.024,0.08,836.78,68.08,21.63,22.66,12.35,AVOID - Poor risk-adjusted score
HALO,"Halozyme Therapeutics, Inc.",United States,Healthcare,Biotechnology,60,78.26,0.024,0.274,0.79,0.01,0.29,137.92,42.97,21.43,22.07,12.34,AVOID - Poor risk-adjusted score
G,Genpact Limited,Bermuda,Technology,Information Technology Services,60,64.53,-0.06,0.508,1.46,0.023,0.14,331.42,45.69,32.8,30.35,12.33,AVOID - Poor risk-adjusted score
FRO,Frontline plc,Cyprus,Energy,Oil & Gas Midstream,60,48.12,0.033,0.454,0.85,0.018,0.03,630.1,42.53,21.82,22.72,12.31,AVOID - Poor risk-adjusted score
RGLD,"Royal Gold, Inc.",United States,Basic Materials,Gold,60,83.7,-0.046,0.361,1.32,0.016,0.03,76.28,39.94,30.25,28.53,12.3,AVOID - Poor risk-adjusted score
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,60,72.18,0.031,0.319,0.95,0.013,0.12,212.98,40.64,23.04,23.92,12.29,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,60,45.3,-0.074,0.741,1.49,0.033,0.02,686.58,49.29,33.58,30.51,12.26,AVOID - Poor risk-adjusted score
SOLV,Solventum Corporation,United States,Healthcare,Medical Instruments & Supplies,60,48.57,-0.07,0.681,1.47,0.03,0.2,618.45,51.47,33.06,30.2,12.23,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,60,54.96,-0.096,0.738,1.94,0.035,0.0,508.43,48.62,40.58,35.8,12.18,AVOID - Poor risk-adjusted score
PLNT,"Planet Fitness, Inc.",United States,Consumer Cyclical,Leisure,60,73.85,-0.036,0.356,1.06,0.014,0.02,192.38,39.57,26.26,25.07,12.18,AVOID - Poor risk-adjusted score
NTES,"NetEase, Inc.",China,Communication Services,Electronic Gaming & Multimedia,60,89.05,-0.032,0.29,1.04,0.012,0.05,30.55,38.54,25.79,24.75,12.16,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,60,49.72,0.115,0.717,2.35,0.047,0.31,602.48,72.9,35.66,40.64,12.14,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,60,51.73,0.179,0.847,3.37,0.065,0.08,563.92,70.58,43.79,52.98,12.13,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,60,73.41,-0.151,0.792,2.94,0.04,0.25,198.2,54.84,58.12,47.65,12.11,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,60,42.16,-0.079,0.805,1.53,0.036,0.22,739.62,54.93,33.95,30.62,12.09,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,60,44.92,-0.093,0.837,1.75,0.039,0.08,692.82,52.89,37.59,33.31,12.09,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,60,55.9,-0.044,0.48,1.1,0.02,0.02,490.43,42.76,26.8,25.34,12.07,AVOID - Poor risk-adjusted score
DVA,DaVita Inc.,United States,Healthcare,Medical Care Facilities,60,47.19,-0.04,0.523,0.95,0.02,0.12,648.37,46.06,24.69,23.47,12.06,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,60,43.65,-0.089,0.832,1.68,0.039,0.12,715.02,53.47,36.32,32.35,12.05,AVOID - Poor risk-adjusted score
MHO,"M/I Homes, Inc.",United States,Consumer Cyclical,Residential Construction,60,61.96,0.045,0.409,1.23,0.02,0.25,377.5,45.38,25.36,26.79,12.02,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,60,51.69,-0.037,0.472,0.94,0.018,0.05,564.07,43.34,24.38,23.25,11.96,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,60,51.71,-0.066,0.617,1.46,0.028,0.1,563.7,47.73,31.91,29.3,11.92,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,60,66.78,-0.106,0.664,2.24,0.034,0.08,293.17,48.26,44.35,38.63,11.91,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,60,57.66,0.102,0.602,2.28,0.04,0.17,459.9,67.49,34.69,39.02,11.9,AVOID - Poor risk-adjusted score
NTCT,"NetScout Systems, Inc.",United States,Technology,Software - Infrastructure,60,77.25,-0.028,0.301,0.89,0.011,0.05,149.25,38.9,23.24,22.43,11.9,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,60,60.97,0.082,0.525,1.96,0.032,0.14,397.82,65.24,31.99,35.23,11.89,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,60,72.96,-0.172,0.858,3.21,0.044,0.36,205.35,58.45,62.57,49.92,11.86,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,60,57.55,-0.073,0.596,1.63,0.028,0.19,462.23,48.78,34.32,31.23,11.86,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,60,48.96,0.039,0.463,1.01,0.021,0.05,614.4,42.85,22.67,23.78,11.86,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,60,62.28,-0.101,0.68,2.13,0.034,0.14,374.15,49.68,42.33,37.07,11.84,AVOID - Poor risk-adjusted score
ORI,Old Republic International Corporation,United States,Financial Services,Insurance - Property & Casualty,60,68.98,0.052,0.393,1.45,0.021,0.05,258.87,40.71,27.12,28.89,11.8,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,60,66.56,0.158,0.653,3.38,0.051,0.08,300.8,66.22,43.49,51.65,11.79,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,60,68.64,-0.077,0.538,1.83,0.027,0.15,264.27,46.51,36.9,33.37,11.79,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,60,60.66,-0.055,0.493,1.36,0.022,0.07,404.55,43.9,29.92,27.86,11.78,AVOID - Poor risk-adjusted score
GRAB,Grab Holdings Limited,Singapore,Technology,Software - Application,60,81.67,-0.1,0.546,2.34,0.029,0.12,100.2,45.88,44.56,39.12,11.71,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,60,40.96,0.049,0.57,1.12,0.027,0.02,754.62,64.72,23.37,24.79,11.69,AVOID - Poor risk-adjusted score
ASML,ASML Holding N.V.,Netherlands,Technology,Semiconductor Equipment & Materials,60,86.54,-0.04,0.315,1.22,0.014,0.1,47.52,40.06,27.22,25.88,11.65,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,60,62.31,-0.06,0.5,1.48,0.024,0.08,372.75,44.32,31.15,28.82,11.63,AVOID - Poor risk-adjusted score
VMC,Vulcan Materials Company,United States,Basic Materials,Building Materials,60,61.35,0.034,0.358,0.97,0.016,0.2,390.68,43.23,21.97,22.89,11.61,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,60,82.94,0.083,0.411,2.24,0.027,0.02,87.27,39.98,34.11,37.6,11.6,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,60,61.68,0.232,0.813,4.46,0.072,0.1,388.72,69.2,50.16,63.28,11.59,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,60,45.07,-0.076,0.722,1.54,0.034,0.17,691.1,51.62,32.53,29.49,11.59,AVOID - Poor risk-adjusted score
AWK,"American Water Works Company, Inc.",United States,Utilities,Utilities - Regulated Water,60,52.37,-0.038,0.455,0.97,0.018,0.02,551.52,42.14,23.83,22.71,11.55,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,60,36.94,-0.028,0.54,0.67,0.018,0.02,813.63,44.74,19.95,19.25,11.54,AVOID - Poor risk-adjusted score
ESI,Element Solutions Inc,United States,Basic Materials,Specialty Chemicals,60,59.1,0.036,0.378,1.03,0.017,0.02,433.68,39.94,22.33,23.34,11.52,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,60,59.12,0.05,0.425,1.32,0.022,0.05,432.63,41.53,25.11,26.65,11.5,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,60,39.86,0.09,0.732,1.82,0.046,0.03,771.97,68.08,29.17,32.39,11.5,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,60,29.43,-0.065,0.92,1.18,0.04,0.25,881.0,58.7,27.09,24.9,11.45,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,60,46.84,-0.052,0.571,1.19,0.025,0.2,654.67,48.66,26.75,25.02,11.42,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,60,52.92,0.187,0.812,3.59,0.068,0.02,542.85,67.92,42.99,52.36,11.41,AVOID - Poor risk-adjusted score
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,60,75.58,-0.046,0.37,1.31,0.017,0.19,170.87,43.09,27.95,26.35,11.41,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,60,96.77,-0.204,0.772,4.02,0.042,0.1,8.58,51.04,74.72,57.15,11.37,REDUCE - Weakening position
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",60,33.11,0.068,0.747,1.36,0.041,0.1,847.77,70.33,24.72,26.79,11.36,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,60,53.08,0.221,0.87,4.1,0.077,0.17,539.7,71.78,46.19,57.78,11.34,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,60,83.91,-0.075,0.439,1.95,0.023,0.02,73.9,41.2,36.88,33.47,11.33,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,60,52.99,0.081,0.56,1.89,0.036,0.14,538.62,65.96,29.68,32.66,11.32,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,60,42.91,0.087,0.673,1.83,0.043,0.07,724.7,67.28,28.89,31.98,11.29,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,60,44.99,0.158,0.836,3.0,0.067,0.12,686.43,70.8,37.63,44.72,11.18,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,60,39.91,-0.078,0.784,1.53,0.038,0.31,771.83,55.8,31.31,28.28,11.18,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,60,36.63,0.12,0.86,2.24,0.061,0.29,813.2,75.45,31.49,36.07,11.14,AVOID - Poor risk-adjusted score
DECK,Deckers Outdoor Corporation,United States,Consumer Cyclical,Footwear & Accessories,60,85.31,0.014,0.2,0.56,0.007,0.07,59.12,36.69,17.04,17.35,11.13,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,60,57.23,0.047,0.415,1.27,0.022,0.15,471.22,43.28,23.74,25.13,11.08,AVOID - Poor risk-adjusted score
JD,"JD.com, Inc.",China,Consumer Cyclical,Internet Retail,60,49.1,0.032,0.405,0.88,0.018,0.15,611.08,43.41,19.88,20.69,11.01,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,60,43.64,0.067,0.584,1.51,0.035,0.19,713.82,67.79,25.49,27.59,10.99,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,60,47.27,0.152,0.782,2.98,0.063,0.05,649.88,68.16,36.94,43.64,10.97,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,60,81.28,-0.167,0.733,3.38,0.042,0.15,104.3,50.89,59.61,47.83,10.92,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,60,68.49,-0.057,0.43,1.51,0.022,0.05,267.37,41.72,29.47,27.38,10.92,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,60,41.69,-0.103,0.87,1.91,0.046,0.07,746.68,52.86,36.25,31.69,10.88,REDUCE - Weak momentum
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,60,67.74,-0.063,0.455,1.61,0.024,0.05,278.03,42.28,30.82,28.42,10.87,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,60,60.55,-0.137,0.79,2.68,0.044,0.19,408.87,53.0,47.81,39.91,10.86,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,60,53.66,-0.039,0.433,1.04,0.019,0.0,529.55,41.06,23.24,22.1,10.85,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,60,62.97,0.242,0.777,4.75,0.075,0.05,365.25,66.8,48.96,62.17,10.82,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,60,63.07,-0.123,0.712,2.53,0.04,0.02,359.73,47.69,44.91,38.2,10.82,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,60,45.17,0.036,0.443,0.94,0.021,0.03,689.38,41.88,20.02,20.92,10.76,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,60,70.44,0.285,0.769,5.62,0.08,0.03,247.53,65.76,54.14,70.7,10.68,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,60,54.88,-0.131,0.811,2.52,0.046,0.08,508.38,51.44,44.51,37.47,10.65,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,60,68.15,0.146,0.575,3.33,0.049,0.07,275.33,63.73,39.2,46.04,10.64,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,60,42.17,0.056,0.543,1.31,0.031,0.17,737.52,66.59,22.91,24.49,10.62,AVOID - Poor risk-adjusted score
WAT,Waters Corporation,United States,Healthcare,Diagnostics & Research,60,73.57,-0.039,0.331,1.18,0.016,0.03,195.23,39.0,24.34,23.15,10.61,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,60,27.16,0.042,0.691,0.87,0.032,0.05,902.95,68.54,18.77,19.75,10.56,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,60,62.56,0.121,0.558,2.81,0.045,0.02,368.78,62.59,34.93,40.07,10.51,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,60,27.51,0.028,0.601,0.63,0.023,0.17,900.87,69.11,16.53,17.12,10.48,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,60,51.46,-0.069,0.571,1.57,0.031,0.24,567.1,48.8,29.36,26.87,10.44,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,60,49.97,0.228,0.87,4.24,0.085,0.12,598.5,69.97,43.45,54.66,10.43,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,60,45.99,0.074,0.56,1.7,0.037,0.14,673.88,65.81,25.77,28.11,10.4,AVOID - Poor risk-adjusted score
EW,Edwards Lifesciences Corporation,United States,Healthcare,Medical Devices,60,88.46,0.048,0.285,1.57,0.018,0.15,33.03,39.82,25.2,26.72,10.4,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,60,39.63,-0.058,0.637,1.26,0.032,0.07,775.4,47.3,25.26,23.44,10.38,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,60,52.53,0.132,0.653,2.84,0.054,0.14,548.53,66.9,34.3,39.78,10.37,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,60,61.91,-0.152,0.806,2.94,0.047,0.2,382.95,53.49,49.87,40.81,10.36,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,60,53.04,-0.15,0.893,2.75,0.052,0.2,540.13,55.67,47.37,38.86,10.35,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,60,29.7,0.047,0.657,1.0,0.034,0.14,877.32,69.05,19.52,20.66,10.31,AVOID - Poor risk-adjusted score
FL,"Foot Locker, Inc.",United States,Consumer Cyclical,Apparel Retail,60,34.72,0.04,0.545,0.93,0.027,0.14,835.32,66.38,18.93,19.86,10.29,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,60,65.1,-0.142,0.736,2.87,0.044,0.15,322.48,50.72,47.91,39.74,10.27,AVOID - Poor risk-adjusted score
MODG,Topgolf Callaway Brands Corp.,United States,Consumer Cyclical,Leisure,60,30.7,0.115,0.906,2.09,0.068,0.27,869.8,75.81,27.83,31.72,10.27,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,60,56.94,0.21,0.754,4.19,0.074,0.17,466.77,68.65,42.94,53.29,10.26,AVOID - Poor risk-adjusted score
RS,"Reliance, Inc.",United States,Basic Materials,Steel,60,59.67,-0.046,0.409,1.25,0.021,0.07,424.57,41.54,24.41,23.02,10.25,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,60,28.66,0.059,0.733,1.2,0.042,0.05,888.08,68.82,21.02,22.57,10.25,AVOID - Poor risk-adjusted score
MATX,"Matson, Inc.",United States,Industrials,Marine Shipping,60,48.49,-0.093,0.696,1.93,0.04,0.19,621.07,50.63,33.76,29.9,10.19,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,60,62.03,0.056,0.393,1.56,0.025,0.15,375.65,42.31,24.35,26.06,10.18,AVOID - Poor risk-adjusted score
BDX,"Becton, Dickinson and Company",United States,Healthcare,Medical Instruments & Supplies,60,52.26,0.035,0.37,0.98,0.019,0.03,551.82,39.88,19.31,20.15,10.16,AVOID - Poor risk-adjusted score
FHI,"Federated Hermes, Inc.",United States,Financial Services,Asset Management,60,83.28,0.019,0.206,0.73,0.009,0.05,81.28,36.31,17.14,17.55,10.13,AVOID - Poor risk-adjusted score
EL,The Estée Lauder Companies Inc.,United States,Consumer Defensive,Household & Personal Products,60,48.85,0.087,0.562,2.01,0.041,0.14,618.3,65.47,27.47,30.41,10.12,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,60,61.67,-0.155,0.801,2.99,0.049,0.05,387.3,50.19,49.38,40.29,10.09,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,60,63.28,-0.153,0.782,3.0,0.047,0.02,357.78,49.04,49.46,40.41,10.09,AVOID - Poor risk-adjusted score
VNO,Vornado Realty Trust,United States,Real Estate,REIT - Office,60,56.59,-0.165,0.887,3.03,0.054,0.08,479.82,52.95,50.19,40.4,10.02,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,60,72.74,0.026,0.255,0.91,0.012,0.0,205.95,36.39,18.52,19.13,10.02,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,60,78.35,-0.19,0.777,3.74,0.048,0.25,138.75,53.62,60.88,47.4,10.0,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,60,48.24,0.103,0.602,2.29,0.047,0.12,631.65,65.67,29.02,32.66,9.93,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,60,48.3,0.024,0.341,0.71,0.015,0.07,626.52,40.11,16.46,16.95,9.93,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,60,81.74,-0.098,0.477,2.46,0.03,0.2,99.4,45.37,39.01,34.31,9.91,AVOID - Poor risk-adjusted score
MP,MP Materials Corp.,United States,Basic Materials,Other Industrial Metals & Mining,60,33.91,0.097,0.761,1.92,0.057,0.27,841.83,72.6,25.81,28.87,9.89,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,60,60.64,-0.162,0.823,3.08,0.051,0.08,408.43,51.31,49.92,40.35,9.88,AVOID - Poor risk-adjusted score
AEE,Ameren Corporation,United States,Utilities,Utilities - Regulated Electric,60,50.5,0.033,0.367,0.96,0.019,0.12,584.8,41.5,18.55,19.32,9.88,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,60,47.34,-0.073,0.604,1.64,0.035,0.15,643.9,47.71,28.58,25.99,9.86,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,60,48.35,-0.031,0.392,0.85,0.018,0.1,623.35,42.03,18.94,18.21,9.84,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,60,48.68,-0.049,0.48,1.23,0.025,0.1,616.42,43.91,23.37,21.94,9.83,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,60,64.65,-0.125,0.657,2.68,0.041,0.02,331.57,45.92,42.5,36.05,9.8,AVOID - Poor risk-adjusted score
ETSY,"Etsy, Inc.",United States,Consumer Cyclical,Internet Retail,60,67.16,0.078,0.413,2.11,0.031,0.15,289.7,42.31,27.76,30.44,9.8,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,60,62.87,0.162,0.603,3.61,0.057,0.05,366.23,63.35,37.9,45.18,9.79,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,60,58.96,-0.14,0.756,2.79,0.047,0.25,435.38,53.04,44.58,37.08,9.79,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,60,40.01,0.126,0.747,2.53,0.063,0.15,768.82,69.16,29.91,34.47,9.77,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,60,42.36,-0.065,0.612,1.45,0.034,0.1,735.12,46.99,25.93,23.83,9.75,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,60,61.47,-0.026,0.298,0.82,0.013,0.1,386.93,39.63,18.29,17.7,9.74,AVOID - Poor risk-adjusted score
