ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,65,59.25,0.05,0.477,1.35,0.023,0.03,430.31,42.65,28.24,29.98,12.78,AVOID - Poor risk-adjusted score
TRV,"The Travelers Companies, Inc.",United States,Financial Services,Insurance - Property & Casualty,65,66.58,0.121,0.641,2.83,0.043,0.09,300.32,66.85,42.67,48.93,12.77,AVOID - Poor risk-adjusted score
CMI,Cummins Inc.,United States,Industrials,Specialty Industrial Machinery,65,58.48,0.178,0.838,3.65,0.062,0.09,441.69,70.77,48.99,59.21,12.74,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,65,68.44,-0.078,0.597,1.9,0.028,0.16,267.0,48.26,40.87,36.91,12.72,AVOID - Poor risk-adjusted score
BCE,BCE Inc.,Canada,Communication Services,Telecom Services,65,41.28,0.044,0.604,1.07,0.026,0.06,749.18,66.77,24.92,26.29,12.7,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,65,55.44,0.135,0.765,2.89,0.052,0.11,499.37,69.94,42.43,49.32,12.68,AVOID - Poor risk-adjusted score
EQR,Equity Residential,United States,Real Estate,REIT - Residential,65,54.06,-0.081,0.723,1.78,0.033,0.06,523.95,49.65,39.08,35.2,12.67,AVOID - Poor risk-adjusted score
URI,"United Rentals, Inc.",United States,Industrials,Rental & Leasing Services,65,60.02,0.026,0.369,0.81,0.013,0.14,416.14,42.53,22.14,22.86,12.66,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,65,83.11,0.08,0.448,2.23,0.027,0.03,85.65,41.38,37.23,40.89,12.65,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,65,33.22,0.043,0.706,0.95,0.029,0.05,847.11,69.26,23.47,24.72,12.65,AVOID - Poor risk-adjusted score
LI,Li Auto Inc.,China,Consumer Cyclical,Auto Manufacturers,65,57.37,-0.073,0.652,1.69,0.03,0.19,465.29,50.37,37.43,34.05,12.64,AVOID - Poor risk-adjusted score
SOLV,Solventum Corporation,United States,Healthcare,Medical Instruments & Supplies,65,48.42,-0.067,0.712,1.5,0.031,0.17,621.43,51.7,34.48,31.6,12.64,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,65,57.89,-0.124,0.887,2.46,0.043,0.19,455.48,56.09,51.32,43.64,12.61,AVOID - Poor risk-adjusted score
TXNM,"TXNM Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,65,46.36,-0.06,0.69,1.36,0.029,0.02,664.65,48.09,32.01,29.62,12.55,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,65,62.5,0.159,0.751,3.44,0.055,0.12,368.82,69.51,46.91,55.77,12.55,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,65,31.42,0.069,0.872,1.39,0.044,0.09,862.05,73.62,27.39,29.72,12.46,AVOID - Poor risk-adjusted score
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,65,51.56,-0.065,0.657,1.5,0.029,0.08,566.69,48.37,33.89,31.16,12.45,AVOID - Poor risk-adjusted score
PFG,"Principal Financial Group, Inc.",United States,Financial Services,Asset Management,65,58.44,0.146,0.753,3.16,0.054,0.02,442.69,67.5,44.01,51.71,12.43,AVOID - Poor risk-adjusted score
K,Kellanova,United States,Consumer Defensive,Packaged Foods,65,54.73,-0.095,0.779,2.03,0.037,0.03,512.71,50.28,42.63,37.64,12.42,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,65,53.26,0.087,0.64,2.04,0.038,0.17,534.31,68.81,34.1,37.76,12.41,AVOID - Poor risk-adjusted score
NGG,National Grid plc,United Kingdom,Utilities,Utilities - Regulated Electric,65,51.62,-0.035,0.488,0.94,0.018,0.06,565.55,44.07,25.2,24.1,12.4,AVOID - Poor risk-adjusted score
FE,FirstEnergy Corp.,United States,Utilities,Utilities - Regulated Electric,65,45.13,-0.073,0.77,1.55,0.034,0.0,689.18,49.66,34.76,31.63,12.39,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,65,46.69,-0.054,0.641,1.26,0.027,0.2,657.43,50.6,29.93,27.94,12.38,AVOID - Poor risk-adjusted score
IR,Ingersoll Rand Inc.,United States,Industrials,Specialty Industrial Machinery,65,66.57,-0.101,0.692,2.28,0.034,0.09,296.18,49.2,46.04,40.35,12.32,AVOID - Poor risk-adjusted score
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,65,60.55,-0.052,0.515,1.37,0.023,0.08,406.25,44.76,31.21,29.18,12.31,AVOID - Poor risk-adjusted score
AVB,"AvalonBay Communities, Inc.",United States,Real Estate,REIT - Residential,65,55.83,-0.04,0.485,1.09,0.02,0.0,491.75,42.6,27.07,25.71,12.3,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,65,49.03,0.036,0.476,0.99,0.02,0.03,613.32,42.9,23.35,24.41,12.27,AVOID - Poor risk-adjusted score
IIPR,"Innovative Industrial Properties, Inc.",United States,Real Estate,REIT - Industrial,65,62.06,-0.098,0.716,2.18,0.035,0.14,377.95,50.77,44.42,39.06,12.27,AVOID - Poor risk-adjusted score
HQY,"HealthEquity, Inc.",United States,Healthcare,Health Information Services,65,73.23,-0.033,0.357,1.05,0.014,0.12,199.69,41.79,26.17,25.08,12.24,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,65,68.33,-0.058,0.492,1.56,0.023,0.03,269.43,43.09,33.59,31.17,12.19,AVOID - Poor risk-adjusted score
AJG,Arthur J. Gallagher & Co.,United States,Financial Services,Insurance Brokers,65,73.16,-0.14,0.789,2.96,0.04,0.25,201.32,54.64,57.76,48.05,12.15,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,65,83.83,0.042,0.327,1.38,0.016,0.09,76.2,40.04,27.43,28.87,12.13,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,65,73.32,-0.089,0.586,2.17,0.03,0.03,199.14,45.26,43.0,38.31,12.08,AVOID - Poor risk-adjusted score
HSIC,"Henry Schein, Inc.",United States,Healthcare,Medical Distribution,65,44.75,-0.087,0.842,1.79,0.04,0.06,695.37,52.52,37.68,33.63,12.07,AVOID - Poor risk-adjusted score
WMS,"Advanced Drainage Systems, Inc.",United States,Industrials,Building Products & Equipment,65,66.85,0.149,0.675,3.41,0.051,0.03,295.71,65.78,45.12,53.16,12.07,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,65,50.58,0.039,0.469,1.06,0.021,0.05,583.26,42.91,23.72,24.87,12.06,AVOID - Poor risk-adjusted score
GIS,"General Mills, Inc.",United States,Consumer Defensive,Packaged Foods,65,43.47,-0.085,0.848,1.74,0.04,0.11,717.8,53.64,36.87,33.0,12.06,AVOID - Poor risk-adjusted score
HRL,Hormel Foods Corporation,United States,Consumer Defensive,Packaged Foods,65,54.18,-0.107,0.824,2.22,0.041,0.03,520.02,51.24,44.62,38.77,12.04,AVOID - Poor risk-adjusted score
AR,Antero Resources Corporation,United States,Energy,Oil & Gas E&P,65,62.22,-0.055,0.504,1.45,0.023,0.11,374.51,44.97,31.36,29.22,11.91,AVOID - Poor risk-adjusted score
SOFI,"SoFi Technologies, Inc.",United States,Financial Services,Credit Services,65,39.3,0.077,0.741,1.68,0.043,0.06,779.26,69.2,29.1,31.87,11.9,AVOID - Poor risk-adjusted score
SSTK,"Shutterstock, Inc.",United States,Communication Services,Internet Content & Information,65,52.01,0.165,0.838,3.38,0.065,0.09,558.78,70.51,43.58,52.1,11.88,AVOID - Poor risk-adjusted score
ALB,Albemarle Corporation,United States,Basic Materials,Specialty Chemicals,65,43.46,0.119,0.824,2.45,0.056,0.02,714.09,69.4,35.82,40.99,11.87,AVOID - Poor risk-adjusted score
OKE,"ONEOK, Inc.",United States,Energy,Oil & Gas Midstream,65,44.87,-0.076,0.769,1.63,0.036,0.14,694.05,52.24,34.5,31.25,11.86,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,65,72.68,-0.159,0.851,3.23,0.044,0.36,208.85,58.26,61.82,50.15,11.85,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,65,40.13,0.094,0.787,1.98,0.049,0.02,767.6,68.98,31.57,35.19,11.82,AVOID - Poor risk-adjusted score
BLDR,"Builders FirstSource, Inc.",United States,Industrials,Building Products & Equipment,65,41.14,0.118,0.854,2.4,0.058,0.05,751.46,70.71,35.11,40.15,11.81,AVOID - Poor risk-adjusted score
GTM,ZoomInfo Technologies Inc.,United States,Technology,Software - Application,41,62.12,-0.03,0.32,0.62,0.01,0.15,372.56,41.61,19.91,19.17,11.81,AVOID - Poor risk-adjusted score
TW,Tradeweb Markets Inc.,United States,Financial Services,Capital Markets,65,41.93,-0.082,0.84,1.68,0.04,0.23,743.25,55.87,35.2,31.64,11.8,AVOID - Poor risk-adjusted score
COR,"Cencora, Inc.",United States,Healthcare,Medical Distribution,65,53.59,-0.038,0.467,1.03,0.019,0.05,531.22,43.02,25.03,23.86,11.74,AVOID - Poor risk-adjusted score
WMT,Walmart Inc.,United States,Consumer Defensive,Discount Stores,65,61.89,-0.02,0.325,0.67,0.011,0.09,379.88,40.54,20.12,19.61,11.73,AVOID - Poor risk-adjusted score
GPC,Genuine Parts Company,United States,Consumer Cyclical,Auto Parts,65,45.26,0.036,0.488,0.97,0.021,0.05,687.49,43.44,22.08,23.08,11.73,AVOID - Poor risk-adjusted score
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,65,49.85,0.102,0.685,2.3,0.046,0.27,600.23,71.25,34.16,38.41,11.63,AVOID - Poor risk-adjusted score
IRM,Iron Mountain Incorporated,United States,Real Estate,REIT - Specialty,65,50.05,-0.059,0.606,1.42,0.028,0.11,592.45,47.52,30.32,28.1,11.6,AVOID - Poor risk-adjusted score
IBP,"Installed Building Products, Inc.",United States,Consumer Cyclical,Residential Construction,65,62.2,0.227,0.838,4.66,0.075,0.11,379.35,69.84,52.13,65.53,11.58,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,65,96.34,-0.197,0.797,4.15,0.043,0.09,9.65,51.49,76.82,59.27,11.51,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,65,48.22,-0.035,0.485,0.95,0.02,0.08,625.89,44.15,23.4,22.37,11.47,AVOID - Poor risk-adjusted score
TTWO,"Take-Two Interactive Software, Inc.",United States,Communication Services,Electronic Gaming & Multimedia,65,68.51,0.145,0.631,3.43,0.05,0.11,269.97,66.11,43.23,50.75,11.45,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,65,58.68,0.049,0.439,1.39,0.024,0.27,442.68,46.12,25.75,27.32,11.45,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,65,47.56,0.056,0.547,1.43,0.03,0.16,643.52,66.52,26.02,27.84,11.44,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,65,60.75,-0.033,0.39,0.99,0.016,0.03,401.14,40.7,23.7,22.73,11.43,AVOID - Poor risk-adjusted score
DELL,Dell Technologies Inc.,United States,Technology,Computer Hardware,65,43.78,0.065,0.616,1.55,0.035,0.12,711.03,67.43,26.97,29.14,11.42,AVOID - Poor risk-adjusted score
MTZ,"MasTec, Inc.",United States,Industrials,Engineering & Construction,65,53.28,0.177,0.824,3.67,0.069,0.03,536.86,68.47,43.91,53.06,11.37,AVOID - Poor risk-adjusted score
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,65,75.52,-0.041,0.362,1.29,0.017,0.19,171.66,42.92,27.37,25.96,11.36,AVOID - Poor risk-adjusted score
WBD,"Warner Bros. Discovery, Inc.",United States,Communication Services,Entertainment,65,45.42,0.063,0.59,1.55,0.034,0.25,683.11,69.3,26.79,28.9,11.35,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,65,46.51,0.045,0.502,1.19,0.025,0.03,663.46,63.14,23.35,24.65,11.28,AVOID - Poor risk-adjusted score
CHKP,Check Point Software Technologies Ltd.,Israel,Technology,Software - Infrastructure,65,29.32,-0.061,0.913,1.2,0.041,0.25,882.09,58.32,26.78,24.75,11.27,AVOID - Poor risk-adjusted score
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,65,57.3,0.043,0.42,1.25,0.022,0.14,469.68,43.23,24.06,25.36,11.26,AVOID - Poor risk-adjusted score
GRAB,Grab Holdings Limited,Singapore,Technology,Software - Application,65,81.56,-0.088,0.509,2.3,0.028,0.19,101.55,46.21,41.55,37.07,11.23,AVOID - Poor risk-adjusted score
TRIP,"Tripadvisor, Inc.",United States,Consumer Cyclical,Travel Services,65,53.51,0.21,0.879,4.21,0.079,0.17,531.95,71.94,47.04,58.38,11.2,AVOID - Poor risk-adjusted score
GEN,Gen Digital Inc.,United States,Technology,Software - Infrastructure,65,61.04,0.071,0.489,1.91,0.031,0.14,396.43,44.35,29.83,32.45,11.17,AVOID - Poor risk-adjusted score
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,65,46.29,0.084,0.646,1.95,0.042,0.17,668.18,68.59,29.89,32.97,11.17,AVOID - Poor risk-adjusted score
MPC,Marathon Petroleum Corporation,United States,Energy,Oil & Gas Refining & Marketing,65,36.91,0.118,0.882,2.35,0.064,0.28,809.71,75.7,32.53,37.19,11.09,AVOID - Poor risk-adjusted score
COP,ConocoPhillips,United States,Energy,Oil & Gas E&P,65,62.77,-0.123,0.757,2.65,0.042,0.03,365.15,49.1,47.49,40.42,11.07,AVOID - Poor risk-adjusted score
KBR,"KBR, Inc.",United States,Industrials,Engineering & Construction,65,39.78,-0.072,0.777,1.54,0.039,0.3,774.28,55.37,30.92,28.15,11.07,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,65,57.75,0.088,0.556,2.21,0.038,0.11,458.11,65.03,32.09,35.55,11.07,AVOID - Poor risk-adjusted score
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,65,51.26,-0.071,0.634,1.68,0.033,0.22,570.91,50.12,32.48,29.63,11.07,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,65,53.08,0.06,0.502,1.59,0.03,0.08,537.6,63.62,26.62,28.6,11.06,AVOID - Poor risk-adjusted score
EXPO,"Exponent, Inc.",United States,Industrials,Engineering & Construction,65,81.02,-0.154,0.733,3.38,0.042,0.16,107.37,50.95,59.4,48.48,11.06,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,65,36.9,-0.025,0.511,0.65,0.018,0.0,814.29,43.55,18.85,18.26,11.05,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,65,61.41,-0.026,0.34,0.83,0.013,0.11,388.25,41.03,20.86,20.19,11.05,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,65,56.64,-0.05,0.485,1.34,0.024,0.05,478.35,43.12,27.47,25.77,11.03,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,65,45.25,0.147,0.832,3.02,0.067,0.09,681.55,70.15,37.64,44.25,11.0,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,65,66.91,0.032,0.325,1.06,0.016,0.05,292.8,39.09,21.73,22.61,10.96,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,65,47.34,-0.041,0.507,1.08,0.023,0.09,644.77,44.81,24.01,22.78,10.96,AVOID - Poor risk-adjusted score
PNR,Pentair plc,United Kingdom,Industrials,Specialty Industrial Machinery,65,67.65,-0.057,0.45,1.58,0.023,0.06,279.18,42.41,30.46,28.32,10.95,AVOID - Poor risk-adjusted score
EXPE,"Expedia Group, Inc.",United States,Consumer Cyclical,Travel Services,65,63.55,0.239,0.812,4.98,0.078,0.09,355.2,68.4,51.61,65.43,10.94,AVOID - Poor risk-adjusted score
GSK,GSK plc,United Kingdom,Healthcare,Drug Manufacturers - General,65,64.0,-0.019,0.291,0.67,0.01,0.02,339.82,38.0,18.62,18.18,10.91,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,65,61.57,0.064,0.457,1.79,0.029,0.3,385.74,46.76,28.17,30.42,10.91,AVOID - Poor risk-adjusted score
DLR,"Digital Realty Trust, Inc.",United States,Real Estate,REIT - Specialty,65,60.26,-0.133,0.811,2.77,0.046,0.19,414.23,53.49,48.88,41.05,10.9,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,65,48.55,-0.05,0.544,1.28,0.026,0.08,619.06,45.26,26.43,24.78,10.89,AVOID - Poor risk-adjusted score
BHC,Bausch Health Companies Inc.,Canada,Healthcare,Drug Manufacturers - Specialty & Generic,65,47.51,0.14,0.778,2.98,0.063,0.03,645.25,67.69,36.96,43.19,10.85,AVOID - Poor risk-adjusted score
RS,"Reliance, Inc.",United States,Basic Materials,Steel,65,59.59,-0.043,0.426,1.23,0.021,0.05,425.83,41.67,25.41,24.06,10.81,AVOID - Poor risk-adjusted score
MLKN,"MillerKnoll, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",65,33.19,0.061,0.71,1.35,0.041,0.08,847.29,68.81,23.58,25.35,10.79,AVOID - Poor risk-adjusted score
LKQ,LKQ Corporation,United States,Consumer Cyclical,Auto Parts,65,41.48,-0.099,0.879,1.98,0.048,0.05,749.94,52.54,36.48,32.05,10.75,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,65,62.15,0.054,0.417,1.57,0.025,0.12,373.15,42.47,25.9,27.63,10.75,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,65,72.79,0.025,0.27,0.89,0.012,0.0,205.48,36.87,19.62,20.23,10.71,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,65,79.53,-0.027,0.272,0.96,0.012,0.08,124.02,38.53,21.65,20.93,10.7,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,65,39.53,-0.055,0.657,1.26,0.032,0.05,777.4,47.44,25.95,24.2,10.7,AVOID - Poor risk-adjusted score
CINF,Cincinnati Financial Corporation,United States,Financial Services,Insurance - Property & Casualty,65,70.94,0.266,0.777,5.67,0.08,0.05,240.26,66.24,55.09,71.13,10.66,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,65,27.56,0.026,0.61,0.64,0.023,0.11,900.2,68.17,16.8,17.36,10.61,AVOID - Poor risk-adjusted score
QCOM,QUALCOMM Incorporated,United States,Technology,Semiconductors,65,81.56,-0.093,0.505,2.45,0.03,0.17,101.4,45.59,41.19,36.5,10.58,AVOID - Poor risk-adjusted score
HUN,Huntsman Corporation,United States,Basic Materials,Chemicals,65,27.23,0.038,0.69,0.87,0.032,0.06,902.25,68.76,18.78,19.67,10.55,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,65,52.45,0.029,0.366,0.89,0.017,0.11,548.74,41.47,19.19,19.87,10.54,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,65,47.13,-0.076,0.673,1.74,0.037,0.16,647.98,49.63,31.73,28.75,10.49,AVOID - Poor risk-adjusted score
HII,"Huntington Ingalls Industries, Inc.",United States,Industrials,Aerospace & Defense,65,42.99,0.075,0.623,1.79,0.042,0.08,723.26,66.07,26.76,29.25,10.48,AVOID - Poor risk-adjusted score
MMM,3M Company,United States,Industrials,Conglomerates,65,64.78,-0.139,0.77,2.97,0.046,0.12,328.29,51.0,49.85,41.53,10.46,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,65,81.79,-0.027,0.261,0.98,0.012,0.3,99.42,42.57,21.35,20.64,10.44,AVOID - Poor risk-adjusted score
MLM,"Martin Marietta Materials, Inc.",United States,Basic Materials,Building Materials,65,57.39,0.204,0.784,4.32,0.075,0.16,458.38,69.1,44.97,55.54,10.43,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,65,51.05,-0.031,0.407,0.91,0.018,0.08,574.74,41.97,20.76,19.95,10.42,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,65,63.47,0.179,0.686,4.05,0.064,0.03,355.86,64.8,43.52,52.65,10.42,AVOID - Poor risk-adjusted score
NVO,Novo Nordisk A/S,Denmark,Healthcare,Drug Manufacturers - General,65,61.59,-0.147,0.826,3.03,0.049,0.2,388.85,53.94,50.9,41.96,10.42,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,65,42.24,0.049,0.528,1.28,0.03,0.14,736.12,65.65,22.32,23.7,10.41,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,65,40.99,0.041,0.503,1.08,0.026,0.06,754.23,63.69,20.61,21.66,10.4,AVOID - Poor risk-adjusted score
ALL,The Allstate Corporation,United States,Financial Services,Insurance - Property & Casualty,65,62.72,0.109,0.549,2.76,0.044,0.03,364.94,62.69,34.44,39.03,10.37,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,65,38.83,-0.051,0.626,1.21,0.031,0.22,787.85,50.05,24.33,22.78,10.31,AVOID - Poor risk-adjusted score
WELL,Welltower Inc.,United States,Real Estate,REIT - Healthcare Facilities,65,72.19,0.025,0.265,0.92,0.013,0.12,212.78,39.17,19.11,19.71,10.26,AVOID - Poor risk-adjusted score
PRGS,Progress Software Corporation,United States,Technology,Software - Infrastructure,65,52.76,-0.142,0.894,2.82,0.053,0.2,545.34,55.54,47.15,39.12,10.25,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,65,48.42,0.097,0.623,2.29,0.047,0.09,628.17,65.84,30.19,33.77,10.25,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,65,42.17,-0.068,0.674,1.54,0.037,0.11,737.97,48.75,28.43,26.05,10.24,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,65,43.06,-0.035,0.484,0.95,0.022,0.09,724.45,44.19,20.84,19.93,10.23,AVOID - Poor risk-adjusted score
CHWY,"Chewy, Inc.",United States,Consumer Cyclical,Internet Retail,65,67.47,-0.043,0.37,1.31,0.019,0.11,282.48,41.35,24.99,23.66,10.23,AVOID - Poor risk-adjusted score
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,65,54.49,-0.136,0.849,2.78,0.051,0.06,515.57,51.61,46.25,38.66,10.23,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,65,50.35,0.212,0.863,4.28,0.085,0.12,591.51,69.87,43.44,53.98,10.22,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,65,47.88,-0.033,0.433,0.95,0.02,0.09,633.06,42.87,20.73,19.86,10.18,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,65,83.72,-0.02,0.225,0.8,0.01,0.11,76.37,37.97,18.82,18.34,10.17,AVOID - Poor risk-adjusted score
DOV,Dover Corporation,United States,Industrials,Specialty Industrial Machinery,65,64.38,-0.122,0.694,2.74,0.043,0.02,336.4,46.87,44.68,38.08,10.17,AVOID - Poor risk-adjusted score
COLM,Columbia Sportswear Company,United States,Consumer Cyclical,Apparel Manufacturing,65,62.98,-0.146,0.797,3.07,0.049,0.0,363.05,49.03,50.21,41.42,10.17,AVOID - Poor risk-adjusted score
WYNN,"Wynn Resorts, Limited",United States,Consumer Cyclical,Resorts & Casinos,65,52.71,0.119,0.639,2.79,0.053,0.14,545.6,66.68,33.68,38.54,10.16,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,65,28.75,0.055,0.727,1.2,0.042,0.0,887.03,67.62,20.89,22.31,10.14,AVOID - Poor risk-adjusted score
FCN,"FTI Consulting, Inc.",United States,Industrials,Consulting Services,65,61.33,-0.151,0.827,3.11,0.051,0.06,393.54,50.99,50.71,41.59,10.13,AVOID - Poor risk-adjusted score
JOYY,JOYY Inc.,Singapore,Communication Services,Internet Content & Information,65,80.04,-0.025,0.251,0.92,0.011,0.0,119.06,36.37,20.06,19.44,10.13,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,65,77.93,-0.186,0.807,3.88,0.05,0.28,143.78,54.85,62.85,49.23,10.09,AVOID - Poor risk-adjusted score
EME,"EMCOR Group, Inc.",United States,Industrials,Engineering & Construction,65,75.75,0.041,0.303,1.4,0.019,0.02,169.82,37.56,22.97,24.15,10.05,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,65,79.6,-0.027,0.26,0.99,0.012,0.0,123.09,36.56,20.7,20.01,10.04,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,65,40.31,0.124,0.784,2.63,0.065,0.16,764.31,70.11,31.58,36.33,10.01,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,65,60.84,-0.087,0.58,2.15,0.035,0.0,401.85,43.86,35.27,31.49,10.0,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,65,63.51,0.159,0.631,3.77,0.059,0.09,355.69,64.86,40.04,47.63,9.99,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,65,57.3,0.027,0.319,0.9,0.016,0.11,469.62,40.2,18.3,18.92,9.96,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,65,68.97,-0.026,0.287,0.92,0.013,0.08,260.46,38.84,19.8,19.15,9.96,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,65,44.64,0.051,0.492,1.35,0.03,0.02,696.85,42.05,21.97,23.35,9.93,AVOID - Poor risk-adjusted score
